156,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-17 00:01:00,1
2019-04-17 00:09:00,1
2019-04-17 00:14:00,1
2019-04-17 00:22:00,1
2019-04-17 00:32:00,1
2019-04-17 00:38:00,1
2019-04-17 00:44:00,1
2019-04-17 00:57:00,1
2019-04-17 01:11:00,1
2019-04-17 01:12:00,1
2019-04-17 01:13:00,1
2019-04-17 01:15:00,4
2019-04-17 01:17:00,3
2019-04-17 01:18:00,1
2019-04-17 01:19:00,2
2019-04-17 01:22:00,1
2019-04-17 01:23:00,1
2019-04-17 01:24:00,2
2019-04-17 01:26:00,2
2019-04-17 01:27:00,1
2019-04-17 01:35:00,1
2019-04-17 01:36:00,1
2019-04-17 01:37:00,1
2019-04-17 01:38:00,1
2019-04-17 01:40:00,1
2019-04-17 01:41:00,1
2019-04-17 01:42:00,2
2019-04-17 01:44:00,1
2019-04-17 01:54:00,1
2019-04-17 02:00:00,1
2019-04-17 02:01:00,1
2019-04-17 02:08:00,1
2019-04-17 02:13:00,1
2019-04-17 02:17:00,1
2019-04-17 02:27:00,1
2019-04-17 02:39:00,1
2019-04-17 02:43:00,1
2019-04-17 02:56:00,1
2019-04-17 04:00:00,1
2019-04-17 04:04:00,1
2019-04-17 04:13:00,1
2019-04-17 04:17:00,1
2019-04-17 04:19:00,1
2019-04-17 04:22:00,1
2019-04-17 04:25:00,1
2019-04-17 14:16:00,1
2019-04-17 14:19:00,1
2019-04-17 14:33:00,1
2019-04-17 14:37:00,1
2019-04-17 14:41:00,1
2019-04-17 14:47:00,1
2019-04-17 15:13:00,1
2019-04-17 15:22:00,1
2019-04-17 15:23:00,1
2019-04-17 15:27:00,1
2019-04-17 15:28:00,1
2019-04-17 15:29:00,2
2019-04-17 15:30:00,1
2019-04-17 15:31:00,1
2019-04-17 15:33:00,1
2019-04-17 15:35:00,1
2019-04-17 15:37:00,1
2019-04-17 15:38:00,1
2019-04-17 15:42:00,1
2019-04-17 15:43:00,1
2019-04-17 15:44:00,1
2019-04-17 15:45:00,2
2019-04-17 15:47:00,1
2019-04-17 15:50:00,1
2019-04-17 15:52:00,1
2019-04-17 15:53:00,1
2019-04-17 15:54:00,1
2019-04-17 16:05:00,1
2019-04-17 16:07:00,1
2019-04-17 16:18:00,1
2019-04-17 16:20:00,1
2019-04-17 16:31:00,1
2019-04-17 16:33:00,1
2019-04-17 16:51:00,1
2019-04-17 16:53:00,1
2019-04-17 17:07:00,1
2019-04-17 17:09:00,1
2019-04-17 17:11:00,1
2019-04-17 17:12:00,1
2019-04-17 17:26:00,1
2019-04-17 17:45:00,1
2019-04-17 17:46:00,1
2019-04-17 17:47:00,1
2019-04-17 17:54:00,1
2019-04-17 17:56:00,1
2019-04-17 18:02:00,1
2019-04-17 18:04:00,2
2019-04-17 18:07:00,1
2019-04-17 18:09:00,1
2019-04-17 18:10:00,1
2019-04-17 18:31:00,1
2019-04-17 18:37:00,1
2019-04-17 18:44:00,1
2019-04-17 18:45:00,1
2019-04-17 18:53:00,1
2019-04-17 18:55:00,1
2019-04-17 18:57:00,1
2019-04-17 18:58:00,1
2019-04-17 18:59:00,1
2019-04-17 19:00:00,1
2019-04-17 19:02:00,1
2019-04-17 19:04:00,1
2019-04-17 19:05:00,1
2019-04-17 19:07:00,1
2019-04-17 19:13:00,1
2019-04-17 19:14:00,1
2019-04-17 19:20:00,1
2019-04-17 19:22:00,1
2019-04-17 19:23:00,1
2019-04-17 19:25:00,1
2019-04-17 20:12:00,1
2019-04-17 20:13:00,1
2019-04-17 20:27:00,1
2019-04-17 20:38:00,1
2019-04-17 20:40:00,1
2019-04-17 20:44:00,1
2019-04-17 21:20:00,1
2019-04-17 21:30:00,1
2019-04-17 21:32:00,1
2019-04-17 21:38:00,1
2019-04-17 21:39:00,1
2019-04-17 21:40:00,1
2019-04-17 21:42:00,1
2019-04-17 21:56:00,1
2019-04-17 21:59:00,1
2019-04-17 22:15:00,1
2019-04-17 22:18:00,1
2019-04-17 22:24:00,1
2019-04-17 22:25:00,1
2019-04-17 22:35:00,1
2019-04-17 22:36:00,1
2019-04-17 22:49:00,1
2019-04-17 22:51:00,1
2019-04-17 23:05:00,1
2019-04-17 23:08:00,1
2019-04-17 23:23:00,1
2019-04-17 23:26:00,1
2019-04-17 23:38:00,1
2019-04-17 23:40:00,1
