2,"SELECT     m.GroupID,m.Gal,m.Radeg AS ra1, m.DECdeg AS dec1,     n.objid, n.distance,   o.z,o.ra AS ra2, o.dec AS dec2,  o.programname into mydb.MyTable_# from mydb.McCon_CatA_CoordDeg AS m     CROSS APPLY dbo.fGetNearestObjEq( m.RAdeg, m.DECdeg, #) AS n      JOIN SpecObj AS o ON n.objid=o.bestobjid"
2019-04-17 14:46:00,2
