22,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-04-15 00:03:00,1
2019-04-15 00:04:00,1
2019-04-15 00:07:00,1
2019-04-15 00:09:00,1
2019-04-15 00:10:00,1
2019-04-15 00:13:00,1
2019-04-15 00:15:00,1
2019-04-15 00:19:00,1
2019-04-15 00:21:00,1
2019-04-15 00:23:00,1
2019-04-15 00:29:00,1
2019-04-15 04:48:00,1
2019-04-15 04:49:00,1
2019-04-15 04:50:00,1
2019-04-15 04:58:00,2
2019-04-15 04:59:00,1
2019-04-15 05:01:00,1
2019-04-15 05:02:00,1
2019-04-15 05:09:00,1
2019-04-15 05:10:00,1
2019-04-15 05:12:00,1
