1,"SELECT s.ra, s.dec, s.z, s.zErr, s.dered_r into mydb.A8# from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) as n  WHERE class=&&& AND n.objID=s.objID AND ABS(#-s.z)<= #*(#+s.z)"
2019-04-15 01:58:00,1
