21,select * from galSpecIndx where specObjId=#
2019-04-15 00:26:00,1
2019-04-15 01:06:00,1
2019-04-15 03:54:00,1
2019-04-15 04:19:00,1
2019-04-15 04:27:00,1
2019-04-15 04:28:00,1
2019-04-15 04:55:00,1
2019-04-15 05:01:00,1
2019-04-15 07:06:00,1
2019-04-15 07:29:00,1
2019-04-15 08:41:00,1
2019-04-15 08:48:00,1
2019-04-15 10:34:00,1
2019-04-15 11:01:00,1
2019-04-15 11:12:00,1
2019-04-15 11:24:00,1
2019-04-15 15:14:00,1
2019-04-15 15:42:00,1
2019-04-15 17:52:00,1
2019-04-15 19:58:00,1
2019-04-15 20:12:00,1
