524,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-15 02:03:00,1
2019-04-15 02:08:00,1
2019-04-15 02:10:00,1
2019-04-15 02:12:00,1
2019-04-15 02:14:00,1
2019-04-15 02:17:00,1
2019-04-15 02:19:00,1
2019-04-15 02:21:00,1
2019-04-15 02:23:00,1
2019-04-15 02:25:00,1
2019-04-15 02:27:00,1
2019-04-15 02:29:00,1
2019-04-15 02:31:00,1
2019-04-15 02:33:00,1
2019-04-15 02:34:00,1
2019-04-15 02:36:00,1
2019-04-15 02:38:00,1
2019-04-15 02:41:00,1
2019-04-15 02:43:00,1
2019-04-15 02:45:00,1
2019-04-15 02:47:00,1
2019-04-15 02:49:00,1
2019-04-15 02:52:00,1
2019-04-15 02:56:00,1
2019-04-15 03:04:00,1
2019-04-15 03:06:00,1
2019-04-15 03:09:00,1
2019-04-15 03:12:00,1
2019-04-15 03:14:00,1
2019-04-15 03:17:00,1
2019-04-15 03:19:00,1
2019-04-15 03:22:00,1
2019-04-15 03:24:00,1
2019-04-15 03:26:00,1
2019-04-15 03:29:00,1
2019-04-15 03:34:00,1
2019-04-15 03:36:00,1
2019-04-15 03:38:00,1
2019-04-15 03:41:00,1
2019-04-15 03:43:00,1
2019-04-15 03:45:00,1
2019-04-15 03:48:00,1
2019-04-15 03:50:00,1
2019-04-15 03:52:00,1
2019-04-15 03:55:00,1
2019-04-15 03:57:00,1
2019-04-15 03:59:00,1
2019-04-15 04:03:00,1
2019-04-15 04:05:00,1
2019-04-15 04:08:00,1
2019-04-15 04:10:00,1
2019-04-15 04:11:00,1
2019-04-15 04:13:00,1
2019-04-15 04:15:00,1
2019-04-15 04:19:00,1
2019-04-15 04:21:00,1
2019-04-15 04:23:00,1
2019-04-15 04:25:00,1
2019-04-15 04:27:00,1
2019-04-15 04:30:00,1
2019-04-15 04:33:00,1
2019-04-15 04:36:00,1
2019-04-15 04:38:00,1
2019-04-15 04:41:00,1
2019-04-15 04:44:00,1
2019-04-15 04:46:00,1
2019-04-15 04:48:00,1
2019-04-15 04:50:00,1
2019-04-15 04:55:00,1
2019-04-15 04:57:00,1
2019-04-15 05:01:00,1
2019-04-15 05:04:00,1
2019-04-15 05:06:00,1
2019-04-15 05:08:00,1
2019-04-15 05:10:00,2
2019-04-15 05:13:00,1
2019-04-15 05:15:00,1
2019-04-15 05:16:00,1
2019-04-15 05:18:00,1
2019-04-15 05:21:00,1
2019-04-15 05:23:00,1
2019-04-15 05:25:00,1
2019-04-15 05:26:00,1
2019-04-15 05:29:00,1
2019-04-15 05:31:00,1
2019-04-15 05:33:00,1
2019-04-15 05:35:00,1
2019-04-15 05:38:00,1
2019-04-15 05:40:00,1
2019-04-15 05:42:00,1
2019-04-15 05:44:00,1
2019-04-15 05:47:00,1
2019-04-15 05:49:00,1
2019-04-15 05:51:00,1
2019-04-15 05:52:00,1
2019-04-15 05:54:00,1
2019-04-15 05:55:00,1
2019-04-15 05:57:00,1
2019-04-15 05:58:00,1
2019-04-15 06:01:00,1
2019-04-15 06:03:00,1
2019-04-15 06:05:00,1
2019-04-15 06:06:00,1
2019-04-15 06:08:00,1
2019-04-15 06:10:00,1
2019-04-15 06:12:00,1
2019-04-15 06:14:00,1
2019-04-15 06:16:00,1
2019-04-15 06:18:00,1
2019-04-15 06:20:00,1
2019-04-15 06:22:00,1
2019-04-15 06:23:00,1
2019-04-15 06:26:00,1
2019-04-15 06:27:00,1
2019-04-15 06:29:00,1
2019-04-15 06:31:00,1
2019-04-15 06:34:00,2
2019-04-15 06:36:00,1
2019-04-15 06:38:00,1
2019-04-15 06:39:00,1
2019-04-15 06:41:00,1
2019-04-15 06:43:00,1
2019-04-15 06:44:00,1
2019-04-15 06:46:00,1
2019-04-15 06:48:00,1
2019-04-15 06:51:00,1
2019-04-15 06:53:00,1
2019-04-15 06:54:00,2
2019-04-15 06:56:00,1
2019-04-15 06:58:00,1
2019-04-15 07:01:00,1
2019-04-15 07:02:00,1
2019-04-15 07:04:00,1
2019-04-15 07:06:00,1
2019-04-15 07:08:00,1
2019-04-15 07:10:00,1
2019-04-15 07:12:00,1
2019-04-15 07:14:00,1
2019-04-15 07:15:00,1
2019-04-15 07:18:00,1
2019-04-15 07:19:00,1
2019-04-15 07:22:00,1
2019-04-15 07:24:00,1
2019-04-15 07:26:00,1
2019-04-15 07:28:00,1
2019-04-15 07:30:00,1
2019-04-15 07:32:00,1
2019-04-15 07:34:00,1
2019-04-15 07:36:00,2
2019-04-15 07:38:00,1
2019-04-15 07:41:00,1
2019-04-15 07:43:00,1
2019-04-15 07:44:00,1
2019-04-15 07:46:00,1
2019-04-15 07:48:00,1
2019-04-15 07:50:00,1
2019-04-15 07:53:00,1
2019-04-15 07:55:00,1
2019-04-15 07:57:00,1
2019-04-15 07:59:00,1
2019-04-15 08:01:00,1
2019-04-15 08:02:00,1
2019-04-15 08:04:00,1
2019-04-15 08:07:00,1
2019-04-15 08:08:00,1
2019-04-15 08:11:00,1
2019-04-15 08:15:00,1
2019-04-15 08:16:00,1
2019-04-15 08:18:00,1
2019-04-15 08:19:00,1
2019-04-15 08:22:00,1
2019-04-15 08:24:00,1
2019-04-15 08:26:00,1
2019-04-15 08:28:00,1
2019-04-15 08:30:00,1
2019-04-15 08:32:00,1
2019-04-15 08:34:00,1
2019-04-15 08:36:00,1
2019-04-15 08:38:00,1
2019-04-15 08:41:00,1
2019-04-15 08:43:00,1
2019-04-15 08:47:00,1
2019-04-15 08:49:00,1
2019-04-15 08:51:00,1
2019-04-15 08:55:00,1
2019-04-15 08:58:00,1
2019-04-15 09:01:00,1
2019-04-15 09:04:00,1
2019-04-15 09:06:00,1
2019-04-15 09:08:00,1
2019-04-15 09:10:00,1
2019-04-15 09:12:00,1
2019-04-15 09:14:00,1
2019-04-15 09:15:00,1
2019-04-15 09:18:00,1
2019-04-15 09:20:00,1
2019-04-15 09:22:00,1
2019-04-15 09:23:00,1
2019-04-15 09:25:00,2
2019-04-15 09:27:00,1
2019-04-15 09:28:00,1
2019-04-15 09:30:00,1
2019-04-15 09:32:00,1
2019-04-15 09:34:00,1
2019-04-15 09:36:00,1
2019-04-15 09:38:00,2
2019-04-15 09:40:00,1
2019-04-15 09:42:00,1
2019-04-15 09:44:00,2
2019-04-15 09:47:00,1
2019-04-15 09:49:00,1
2019-04-15 09:51:00,1
2019-04-15 09:53:00,1
2019-04-15 09:56:00,1
2019-04-15 09:57:00,2
2019-04-15 09:59:00,1
2019-04-15 10:01:00,1
2019-04-15 10:03:00,1
2019-04-15 10:05:00,1
2019-04-15 10:09:00,1
2019-04-15 10:12:00,1
2019-04-15 10:14:00,1
2019-04-15 10:16:00,1
2019-04-15 10:18:00,1
2019-04-15 10:20:00,1
2019-04-15 10:22:00,1
2019-04-15 10:24:00,1
2019-04-15 10:26:00,1
2019-04-15 10:28:00,1
2019-04-15 10:30:00,1
2019-04-15 10:32:00,1
2019-04-15 10:34:00,2
2019-04-15 10:36:00,1
2019-04-15 10:38:00,1
2019-04-15 10:40:00,1
2019-04-15 10:41:00,1
2019-04-15 10:43:00,1
2019-04-15 10:45:00,1
2019-04-15 10:48:00,1
2019-04-15 10:50:00,1
2019-04-15 10:52:00,1
2019-04-15 10:53:00,1
2019-04-15 10:55:00,1
2019-04-15 10:58:00,1
2019-04-15 10:59:00,2
2019-04-15 11:04:00,1
2019-04-15 11:06:00,1
2019-04-15 11:08:00,1
2019-04-15 11:09:00,2
2019-04-15 11:11:00,1
2019-04-15 11:13:00,1
2019-04-15 11:15:00,1
2019-04-15 11:17:00,1
2019-04-15 11:19:00,1
2019-04-15 11:20:00,1
2019-04-15 11:22:00,1
2019-04-15 11:25:00,1
2019-04-15 11:27:00,1
2019-04-15 11:29:00,1
2019-04-15 11:31:00,1
2019-04-15 11:32:00,1
2019-04-15 11:34:00,1
2019-04-15 11:38:00,1
2019-04-15 11:40:00,2
2019-04-15 11:42:00,1
2019-04-15 11:44:00,1
2019-04-15 11:46:00,1
2019-04-15 11:48:00,1
2019-04-15 11:50:00,1
2019-04-15 11:52:00,1
2019-04-15 11:54:00,1
2019-04-15 11:56:00,1
2019-04-15 11:59:00,1
2019-04-15 12:01:00,1
2019-04-15 12:03:00,1
2019-04-15 12:05:00,1
2019-04-15 12:07:00,1
2019-04-15 12:09:00,1
2019-04-15 12:11:00,1
2019-04-15 12:13:00,1
2019-04-15 12:15:00,1
2019-04-15 12:17:00,1
2019-04-15 12:19:00,1
2019-04-15 12:21:00,1
2019-04-15 12:23:00,2
2019-04-15 12:25:00,1
2019-04-15 12:26:00,1
2019-04-15 12:28:00,1
2019-04-15 12:31:00,1
2019-04-15 12:33:00,1
2019-04-15 12:35:00,1
2019-04-15 12:37:00,1
2019-04-15 12:38:00,1
2019-04-15 12:40:00,1
2019-04-15 12:42:00,1
2019-04-15 12:44:00,1
2019-04-15 12:46:00,1
2019-04-15 12:48:00,2
2019-04-15 12:52:00,1
2019-04-15 12:54:00,1
2019-04-15 12:56:00,1
