1290,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-04-15 00:01:00,7
2019-04-15 00:04:00,2
2019-04-15 00:11:00,7
2019-04-15 00:14:00,2
2019-04-15 00:21:00,7
2019-04-15 00:24:00,2
2019-04-15 00:31:00,7
2019-04-15 00:34:00,2
2019-04-15 00:41:00,7
2019-04-15 00:44:00,2
2019-04-15 00:51:00,7
2019-04-15 00:54:00,2
2019-04-15 01:01:00,7
2019-04-15 01:04:00,2
2019-04-15 01:11:00,8
2019-04-15 01:14:00,2
2019-04-15 01:21:00,7
2019-04-15 01:24:00,2
2019-04-15 01:31:00,7
2019-04-15 01:34:00,2
2019-04-15 01:41:00,7
2019-04-15 01:44:00,2
2019-04-15 01:51:00,7
2019-04-15 01:54:00,2
2019-04-15 02:01:00,7
2019-04-15 02:04:00,2
2019-04-15 02:11:00,7
2019-04-15 02:14:00,2
2019-04-15 02:21:00,7
2019-04-15 02:24:00,2
2019-04-15 02:31:00,7
2019-04-15 02:34:00,2
2019-04-15 02:41:00,7
2019-04-15 02:44:00,2
2019-04-15 02:51:00,9
2019-04-15 02:54:00,2
2019-04-15 03:01:00,7
2019-04-15 03:04:00,2
2019-04-15 03:11:00,8
2019-04-15 03:14:00,2
2019-04-15 03:21:00,7
2019-04-15 03:24:00,2
2019-04-15 03:31:00,7
2019-04-15 03:34:00,2
2019-04-15 03:41:00,7
2019-04-15 03:44:00,2
2019-04-15 03:51:00,7
2019-04-15 03:54:00,2
2019-04-15 04:01:00,7
2019-04-15 04:04:00,2
2019-04-15 04:11:00,7
2019-04-15 04:14:00,2
2019-04-15 04:21:00,7
