148,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-04-15 00:47:00,1
2019-04-15 01:45:00,1
2019-04-15 02:45:00,1
2019-04-15 03:39:00,1
2019-04-15 03:44:00,1
2019-04-15 04:37:00,6
2019-04-15 04:38:00,3
2019-04-15 04:45:00,1
2019-04-15 04:56:00,7
2019-04-15 04:57:00,2
2019-04-15 05:44:00,1
2019-04-15 06:45:00,1
2019-04-15 07:44:00,9
2019-04-15 07:45:00,1
2019-04-15 08:28:00,9
2019-04-15 08:45:00,1
2019-04-15 08:47:00,1
2019-04-15 09:12:00,1
2019-04-15 09:26:00,9
2019-04-15 09:36:00,1
2019-04-15 09:45:00,1
2019-04-15 09:55:00,1
2019-04-15 10:01:00,1
2019-04-15 10:12:00,1
2019-04-15 10:25:00,1
2019-04-15 10:44:00,1
2019-04-15 11:45:00,1
2019-04-15 11:46:00,1
2019-04-15 12:04:00,1
2019-04-15 12:21:00,1
2019-04-15 12:45:00,1
2019-04-15 13:44:00,1
2019-04-15 14:22:00,4
2019-04-15 14:23:00,5
2019-04-15 14:32:00,9
2019-04-15 14:45:00,1
2019-04-15 15:45:00,1
2019-04-15 15:48:00,1
2019-04-15 15:49:00,8
2019-04-15 16:08:00,9
2019-04-15 16:45:00,1
2019-04-15 16:46:00,6
2019-04-15 16:47:00,3
2019-04-15 17:45:00,1
2019-04-15 17:47:00,9
2019-04-15 18:07:00,9
2019-04-15 18:43:00,9
2019-04-15 18:45:00,1
2019-04-15 19:45:00,1
