1,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z from photoobj p, specobj s where p.objid=s.bestobjid and p.i-p.z > #  and (s.specclass = # or s.specclass = #)"
2019-09-05 03:18:00,1
