1,"SELECT objID, ra, dec, mjd, run, u, err_u, g, err_g, r, err_r, i, err_i, z, err_z, TAI_u, TAI_g, TAI_r, TAI_i, TAI_z INTO mydb.bob FROM PhotoObj    WHERE (run=# OR run=#)"
2019-09-05 10:14:00,1
