418,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-05 05:07:00,1
2019-09-05 05:12:00,1
2019-09-05 05:16:00,1
2019-09-05 05:19:00,1
2019-09-05 05:23:00,1
2019-09-05 05:32:00,1
2019-09-05 05:38:00,1
2019-09-05 05:45:00,1
2019-09-05 05:49:00,1
2019-09-05 05:55:00,1
2019-09-05 05:56:00,1
2019-09-05 05:58:00,1
2019-09-05 06:01:00,1
2019-09-05 06:03:00,1
2019-09-05 06:08:00,1
2019-09-05 06:13:00,1
2019-09-05 06:14:00,1
2019-09-05 06:19:00,1
2019-09-05 06:26:00,1
2019-09-05 06:29:00,1
2019-09-05 06:31:00,1
2019-09-05 06:33:00,1
2019-09-05 06:34:00,1
2019-09-05 06:37:00,1
2019-09-05 06:43:00,1
2019-09-05 06:44:00,1
2019-09-05 06:48:00,1
2019-09-05 06:53:00,1
2019-09-05 06:59:00,1
2019-09-05 07:00:00,1
2019-09-05 07:01:00,1
2019-09-05 07:02:00,1
2019-09-05 07:05:00,1
2019-09-05 07:12:00,1
2019-09-05 07:16:00,1
2019-09-05 07:19:00,1
2019-09-05 07:20:00,1
2019-09-05 07:25:00,1
2019-09-05 07:29:00,1
2019-09-05 07:32:00,1
2019-09-05 07:33:00,1
2019-09-05 07:35:00,1
2019-09-05 07:39:00,1
2019-09-05 07:41:00,1
2019-09-05 07:42:00,1
2019-09-05 07:43:00,1
2019-09-05 07:45:00,1
2019-09-05 07:50:00,1
2019-09-05 07:51:00,1
2019-09-05 07:52:00,1
2019-09-05 07:54:00,1
2019-09-05 07:58:00,1
2019-09-05 08:02:00,1
2019-09-05 08:04:00,1
2019-09-05 08:07:00,1
2019-09-05 08:08:00,1
2019-09-05 08:11:00,1
2019-09-05 08:13:00,1
2019-09-05 08:14:00,1
2019-09-05 08:16:00,1
2019-09-05 08:20:00,1
2019-09-05 08:24:00,1
2019-09-05 08:26:00,1
2019-09-05 08:30:00,2
2019-09-05 08:31:00,1
2019-09-05 08:33:00,1
2019-09-05 08:39:00,1
2019-09-05 08:40:00,1
2019-09-05 08:50:00,1
2019-09-05 08:52:00,1
2019-09-05 08:54:00,1
2019-09-05 08:56:00,1
2019-09-05 08:57:00,1
2019-09-05 09:00:00,1
2019-09-05 09:14:00,1
2019-09-05 09:15:00,1
2019-09-05 09:17:00,1
2019-09-05 09:18:00,1
2019-09-05 09:20:00,1
2019-09-05 09:23:00,1
2019-09-05 09:29:00,1
2019-09-05 09:31:00,1
2019-09-05 09:33:00,1
2019-09-05 09:39:00,1
2019-09-05 09:51:00,1
2019-09-05 09:52:00,1
2019-09-05 09:54:00,1
2019-09-05 09:55:00,1
2019-09-05 09:57:00,1
2019-09-05 09:58:00,1
2019-09-05 09:59:00,1
2019-09-05 10:01:00,1
2019-09-05 10:05:00,1
2019-09-05 10:06:00,1
2019-09-05 10:08:00,1
2019-09-05 10:09:00,1
2019-09-05 10:11:00,1
2019-09-05 10:12:00,1
2019-09-05 10:13:00,1
2019-09-05 10:15:00,1
2019-09-05 10:17:00,1
2019-09-05 10:18:00,1
2019-09-05 10:20:00,1
2019-09-05 10:28:00,1
2019-09-05 10:29:00,1
2019-09-05 10:30:00,1
2019-09-05 10:32:00,1
2019-09-05 10:33:00,1
2019-09-05 10:37:00,1
2019-09-05 10:40:00,1
2019-09-05 10:42:00,1
2019-09-05 10:43:00,1
2019-09-05 10:44:00,1
2019-09-05 10:45:00,1
2019-09-05 10:49:00,1
2019-09-05 10:50:00,1
2019-09-05 10:51:00,1
2019-09-05 10:52:00,1
2019-09-05 10:53:00,1
2019-09-05 10:54:00,1
2019-09-05 10:56:00,1
2019-09-05 10:57:00,1
2019-09-05 10:59:00,1
2019-09-05 11:00:00,1
2019-09-05 11:01:00,1
2019-09-05 11:03:00,1
2019-09-05 11:05:00,1
2019-09-05 11:12:00,1
2019-09-05 11:18:00,1
2019-09-05 11:32:00,1
2019-09-05 11:34:00,1
2019-09-05 11:36:00,1
2019-09-05 11:38:00,1
2019-09-05 11:43:00,1
2019-09-05 11:46:00,1
2019-09-05 11:47:00,1
2019-09-05 11:48:00,1
2019-09-05 12:05:00,1
2019-09-05 12:10:00,1
2019-09-05 12:15:00,1
2019-09-05 12:16:00,1
2019-09-05 12:24:00,1
2019-09-05 12:25:00,1
2019-09-05 12:26:00,1
2019-09-05 12:27:00,1
2019-09-05 12:31:00,1
2019-09-05 12:36:00,1
2019-09-05 12:38:00,1
2019-09-05 12:40:00,1
2019-09-05 12:42:00,1
2019-09-05 12:43:00,1
2019-09-05 12:47:00,1
2019-09-05 12:50:00,1
2019-09-05 12:53:00,1
2019-09-05 12:54:00,1
2019-09-05 12:58:00,1
2019-09-05 12:59:00,1
2019-09-05 13:01:00,1
2019-09-05 13:02:00,1
2019-09-05 13:05:00,1
2019-09-05 13:13:00,1
2019-09-05 13:14:00,1
2019-09-05 13:16:00,1
2019-09-05 13:19:00,1
2019-09-05 13:20:00,1
2019-09-05 13:24:00,1
2019-09-05 13:25:00,1
2019-09-05 13:27:00,1
2019-09-05 13:28:00,1
2019-09-05 13:30:00,1
2019-09-05 13:33:00,1
2019-09-05 13:36:00,1
2019-09-05 13:37:00,1
2019-09-05 13:39:00,1
2019-09-05 13:40:00,1
2019-09-05 13:43:00,1
2019-09-05 13:44:00,1
2019-09-05 13:47:00,1
2019-09-05 13:48:00,1
2019-09-05 13:53:00,1
2019-09-05 13:54:00,1
2019-09-05 13:59:00,1
2019-09-05 14:03:00,1
2019-09-05 14:09:00,1
2019-09-05 14:11:00,1
2019-09-05 14:17:00,1
2019-09-05 14:29:00,1
2019-09-05 14:30:00,1
2019-09-05 14:33:00,1
2019-09-05 14:40:00,1
2019-09-05 14:51:00,1
2019-09-05 15:06:00,1
2019-09-05 15:09:00,1
2019-09-05 15:12:00,1
2019-09-05 15:14:00,1
2019-09-05 15:17:00,1
2019-09-05 15:18:00,1
2019-09-05 15:19:00,1
2019-09-05 15:27:00,1
2019-09-05 15:34:00,1
2019-09-05 15:35:00,1
2019-09-05 15:37:00,1
2019-09-05 15:40:00,1
2019-09-05 15:44:00,1
2019-09-05 15:46:00,1
2019-09-05 15:49:00,1
2019-09-05 15:51:00,1
2019-09-05 15:54:00,1
2019-09-05 16:00:00,1
2019-09-05 16:09:00,1
2019-09-05 16:10:00,1
2019-09-05 16:39:00,1
2019-09-05 16:46:00,1
2019-09-05 16:52:00,1
2019-09-05 16:54:00,1
2019-09-05 17:07:00,1
2019-09-05 17:10:00,2
2019-09-05 17:26:00,1
2019-09-05 17:28:00,1
2019-09-05 17:31:00,1
2019-09-05 18:03:00,1
2019-09-05 18:14:00,1
2019-09-05 18:16:00,1
2019-09-05 18:31:00,1
2019-09-05 18:32:00,1
2019-09-05 18:35:00,1
2019-09-05 18:38:00,1
2019-09-05 18:43:00,1
2019-09-05 18:47:00,1
2019-09-05 18:50:00,1
2019-09-05 18:51:00,1
2019-09-05 18:55:00,1
2019-09-05 18:58:00,1
2019-09-05 19:00:00,1
2019-09-05 19:23:00,1
2019-09-05 19:52:00,1
2019-09-05 20:01:00,1
2019-09-05 20:03:00,1
2019-09-05 20:15:00,1
2019-09-05 20:18:00,1
2019-09-05 20:22:00,1
2019-09-05 20:27:00,1
2019-09-05 20:31:00,1
2019-09-05 20:32:00,1
2019-09-05 20:34:00,1
2019-09-05 20:41:00,1
2019-09-05 20:45:00,1
2019-09-05 20:46:00,1
2019-09-05 20:49:00,1
2019-09-05 20:57:00,1
2019-09-05 21:01:00,1
2019-09-05 21:06:00,1
2019-09-05 21:08:00,1
2019-09-05 21:09:00,1
2019-09-05 21:13:00,1
2019-09-05 21:17:00,1
2019-09-05 21:18:00,1
2019-09-05 21:20:00,1
2019-09-05 21:21:00,1
2019-09-05 21:24:00,1
2019-09-05 21:25:00,1
2019-09-05 21:28:00,1
2019-09-05 21:29:00,1
2019-09-05 21:32:00,1
2019-09-05 21:34:00,1
2019-09-05 21:35:00,1
2019-09-05 21:36:00,1
2019-09-05 21:37:00,1
2019-09-05 21:38:00,1
2019-09-05 21:39:00,1
2019-09-05 21:42:00,1
2019-09-05 21:43:00,1
2019-09-05 21:46:00,1
2019-09-05 21:47:00,1
2019-09-05 21:48:00,1
2019-09-05 21:49:00,1
2019-09-05 21:50:00,1
2019-09-05 21:53:00,1
2019-09-05 21:54:00,1
2019-09-05 21:55:00,1
2019-09-05 22:01:00,1
2019-09-05 22:04:00,1
2019-09-05 22:06:00,1
2019-09-05 22:07:00,1
2019-09-05 22:09:00,1
2019-09-05 22:10:00,1
2019-09-05 22:13:00,1
2019-09-05 22:14:00,1
2019-09-05 22:20:00,1
2019-09-05 22:21:00,1
2019-09-05 22:22:00,1
2019-09-05 22:24:00,1
2019-09-05 22:26:00,1
2019-09-05 22:30:00,1
2019-09-05 22:32:00,1
2019-09-05 22:35:00,1
2019-09-05 22:36:00,1
2019-09-05 22:37:00,1
2019-09-05 22:38:00,1
2019-09-05 22:40:00,1
2019-09-05 22:42:00,1
2019-09-05 22:45:00,1
2019-09-05 22:49:00,1
2019-09-05 22:52:00,1
2019-09-05 22:56:00,1
2019-09-05 22:58:00,1
2019-09-05 23:01:00,1
2019-09-05 23:02:00,1
2019-09-05 23:05:00,1
2019-09-05 23:07:00,1
2019-09-05 23:19:00,1
2019-09-05 23:21:00,1
2019-09-05 23:23:00,1
2019-09-05 23:29:00,1
2019-09-05 23:31:00,1
2019-09-05 23:32:00,1
2019-09-05 23:33:00,1
2019-09-05 23:37:00,1
2019-09-05 23:40:00,1
2019-09-05 23:42:00,1
2019-09-05 23:46:00,1
2019-09-05 23:47:00,1
2019-09-05 23:49:00,1
2019-09-05 23:50:00,1
2019-09-05 23:56:00,1
2019-09-05 23:57:00,1
2019-09-05 23:58:00,1
