237,select * from dbo.fDocColumns(&&&)
2019-09-05 00:00:00,3
2019-09-05 00:25:00,1
2019-09-05 00:43:00,1
2019-09-05 00:45:00,1
2019-09-05 00:48:00,1
2019-09-05 00:49:00,1
2019-09-05 00:50:00,1
2019-09-05 00:56:00,2
2019-09-05 00:58:00,1
2019-09-05 01:46:00,1
2019-09-05 02:06:00,1
2019-09-05 02:09:00,1
2019-09-05 02:16:00,1
2019-09-05 02:21:00,1
2019-09-05 02:35:00,1
2019-09-05 02:41:00,1
2019-09-05 02:49:00,1
2019-09-05 03:17:00,1
2019-09-05 03:45:00,1
2019-09-05 03:46:00,1
2019-09-05 03:57:00,2
2019-09-05 03:58:00,2
2019-09-05 04:03:00,1
2019-09-05 04:05:00,1
2019-09-05 04:09:00,4
2019-09-05 04:10:00,1
2019-09-05 04:16:00,1
2019-09-05 04:23:00,2
2019-09-05 04:31:00,2
2019-09-05 04:33:00,1
2019-09-05 04:34:00,2
2019-09-05 04:35:00,3
2019-09-05 05:10:00,1
2019-09-05 05:34:00,1
2019-09-05 05:54:00,1
2019-09-05 06:02:00,2
2019-09-05 06:31:00,1
2019-09-05 06:38:00,1
2019-09-05 06:39:00,1
2019-09-05 06:42:00,1
2019-09-05 06:51:00,1
2019-09-05 06:58:00,2
2019-09-05 07:11:00,1
2019-09-05 07:13:00,1
2019-09-05 07:15:00,1
2019-09-05 07:21:00,1
2019-09-05 07:22:00,2
2019-09-05 07:27:00,1
2019-09-05 07:37:00,1
2019-09-05 07:51:00,1
2019-09-05 07:55:00,1
2019-09-05 08:20:00,2
2019-09-05 08:34:00,2
2019-09-05 08:49:00,2
2019-09-05 09:01:00,1
2019-09-05 09:07:00,2
2019-09-05 09:10:00,4
2019-09-05 09:41:00,2
2019-09-05 09:44:00,1
2019-09-05 09:46:00,4
2019-09-05 09:47:00,5
2019-09-05 09:48:00,3
2019-09-05 09:49:00,1
2019-09-05 09:50:00,2
2019-09-05 09:55:00,1
2019-09-05 09:57:00,1
2019-09-05 10:15:00,3
2019-09-05 10:16:00,4
2019-09-05 10:17:00,1
2019-09-05 10:23:00,2
2019-09-05 10:30:00,1
2019-09-05 10:34:00,1
2019-09-05 10:37:00,1
2019-09-05 10:51:00,1
2019-09-05 10:52:00,2
2019-09-05 10:55:00,1
2019-09-05 11:01:00,1
2019-09-05 11:22:00,1
2019-09-05 11:49:00,4
2019-09-05 11:50:00,3
2019-09-05 12:07:00,1
2019-09-05 12:08:00,1
2019-09-05 12:15:00,2
2019-09-05 12:16:00,1
2019-09-05 12:18:00,1
2019-09-05 12:23:00,2
2019-09-05 12:47:00,1
2019-09-05 12:49:00,1
2019-09-05 12:55:00,1
2019-09-05 12:58:00,1
2019-09-05 13:10:00,1
2019-09-05 13:11:00,1
2019-09-05 13:14:00,1
2019-09-05 13:26:00,1
2019-09-05 13:29:00,1
2019-09-05 14:01:00,1
2019-09-05 14:08:00,3
2019-09-05 14:18:00,1
2019-09-05 14:25:00,1
2019-09-05 14:54:00,2
2019-09-05 15:06:00,1
2019-09-05 15:17:00,2
2019-09-05 15:19:00,1
2019-09-05 15:28:00,1
2019-09-05 15:50:00,1
2019-09-05 16:04:00,1
2019-09-05 16:10:00,2
2019-09-05 16:11:00,2
2019-09-05 16:13:00,1
2019-09-05 16:18:00,1
2019-09-05 17:10:00,1
2019-09-05 17:28:00,2
2019-09-05 17:31:00,2
2019-09-05 17:36:00,1
2019-09-05 17:43:00,1
2019-09-05 17:44:00,2
2019-09-05 17:47:00,1
2019-09-05 17:49:00,1
2019-09-05 17:51:00,2
2019-09-05 18:05:00,1
2019-09-05 18:13:00,1
2019-09-05 18:14:00,1
2019-09-05 18:20:00,1
2019-09-05 18:21:00,2
2019-09-05 18:34:00,1
2019-09-05 18:51:00,1
2019-09-05 18:57:00,1
2019-09-05 18:59:00,2
2019-09-05 19:08:00,2
2019-09-05 19:35:00,1
2019-09-05 19:40:00,1
2019-09-05 20:04:00,2
2019-09-05 20:16:00,1
2019-09-05 20:42:00,1
2019-09-05 20:49:00,1
2019-09-05 21:23:00,1
2019-09-05 21:43:00,1
2019-09-05 22:09:00,1
2019-09-05 22:10:00,1
2019-09-05 22:28:00,2
2019-09-05 22:29:00,3
2019-09-05 22:30:00,2
2019-09-05 22:36:00,22
2019-09-05 22:54:00,2
2019-09-05 22:56:00,1
2019-09-05 23:35:00,1
2019-09-05 23:39:00,1
2019-09-05 23:52:00,2
