2,"SELECT      p.objid, p.ra, p.dec,     p.petroMag_u, p.petroMagerr_u, p.modelMag_u, p.modelMagerr_u, p.extinction_u,     p.petroMag_g, p.petroMagerr_g, p.modelMag_g, p.modelMagerr_g, p.extinction_g,     p.petroMag_r, p.petroMagerr_r, p.modelMag_r, p.modelMagerr_r, p.extinction_r,     p.petroMag_i, p.petroMagerr_i, p.modelMag_i, p.modelMagerr_i, p.extinction_i,     p.petroMag_z, p.petroMagerr_z, p.modelMag_z, p.modelMagerr_z, p.extinction_z,     p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z,     p.mE1_u, p.mE1_g, p.mE1_r, p.mE1_i, p.mE1_z,     p.mE2_u, p.mE2_g, p.mE2_r, p.mE2_i, p.mE2_z,     s.z, s.zErr     into mydb.dr1#_# FROM      galaxy p, specobj s WHERE s.bestObjID = p.objID     AND s.z between # and #     AND s.zWarning = #     AND CLEAN = #"
2019-04-27 00:03:00,2
