423,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-04-27 00:07:00,42
2019-04-27 00:10:00,42
2019-04-27 04:21:00,18
2019-04-27 04:55:00,1
2019-04-27 05:50:00,42
2019-04-27 08:35:00,1
2019-04-27 08:39:00,1
2019-04-27 09:07:00,42
2019-04-27 09:15:00,18
2019-04-27 10:11:00,1
2019-04-27 11:08:00,42
2019-04-27 12:39:00,1
2019-04-27 12:52:00,1
2019-04-27 14:27:00,42
2019-04-27 15:02:00,1
2019-04-27 17:37:00,42
2019-04-27 18:10:00,1
2019-04-27 21:35:00,42
2019-04-27 22:21:00,22
2019-04-27 22:22:00,20
2019-04-27 23:32:00,1
