144,select * from Field where fieldId=#
2019-04-27 00:04:00,1
2019-04-27 00:07:00,1
2019-04-27 00:13:00,1
2019-04-27 00:16:00,1
2019-04-27 00:19:00,1
2019-04-27 00:29:00,1
2019-04-27 00:41:00,1
2019-04-27 00:51:00,1
2019-04-27 01:03:00,1
2019-04-27 01:09:00,1
2019-04-27 01:26:00,1
2019-04-27 01:34:00,2
2019-04-27 01:35:00,1
2019-04-27 01:38:00,1
2019-04-27 02:02:00,1
2019-04-27 02:11:00,1
2019-04-27 02:12:00,1
2019-04-27 02:28:00,1
2019-04-27 02:30:00,1
2019-04-27 03:01:00,1
2019-04-27 03:06:00,1
2019-04-27 03:13:00,1
2019-04-27 03:20:00,1
2019-04-27 03:21:00,1
2019-04-27 03:27:00,1
2019-04-27 03:34:00,1
2019-04-27 03:45:00,1
2019-04-27 03:51:00,1
2019-04-27 04:22:00,1
2019-04-27 06:05:00,1
2019-04-27 06:35:00,1
2019-04-27 06:37:00,1
2019-04-27 06:58:00,1
2019-04-27 07:04:00,1
2019-04-27 07:06:00,1
2019-04-27 07:09:00,1
2019-04-27 07:51:00,1
2019-04-27 08:03:00,1
2019-04-27 08:07:00,1
2019-04-27 08:12:00,1
2019-04-27 08:13:00,1
2019-04-27 08:18:00,1
2019-04-27 08:24:00,1
2019-04-27 08:28:00,1
2019-04-27 08:43:00,1
2019-04-27 08:46:00,1
2019-04-27 08:47:00,1
2019-04-27 09:30:00,2
2019-04-27 09:33:00,1
2019-04-27 09:34:00,1
2019-04-27 09:44:00,1
2019-04-27 09:53:00,1
2019-04-27 10:05:00,1
2019-04-27 10:08:00,1
2019-04-27 10:11:00,1
2019-04-27 10:15:00,1
2019-04-27 10:33:00,1
2019-04-27 10:34:00,1
2019-04-27 10:35:00,1
2019-04-27 10:38:00,1
2019-04-27 10:39:00,1
2019-04-27 10:44:00,1
2019-04-27 11:07:00,1
2019-04-27 11:21:00,1
2019-04-27 11:26:00,1
2019-04-27 11:48:00,1
2019-04-27 11:58:00,1
2019-04-27 11:59:00,1
2019-04-27 12:07:00,1
2019-04-27 12:09:00,1
2019-04-27 12:13:00,1
2019-04-27 12:14:00,1
2019-04-27 12:25:00,1
2019-04-27 12:32:00,2
2019-04-27 12:40:00,1
2019-04-27 13:02:00,1
2019-04-27 13:14:00,1
2019-04-27 13:22:00,1
2019-04-27 13:32:00,1
2019-04-27 13:44:00,1
2019-04-27 14:01:00,1
2019-04-27 14:20:00,1
2019-04-27 14:22:00,1
2019-04-27 14:28:00,1
2019-04-27 14:29:00,1
2019-04-27 14:31:00,1
2019-04-27 14:50:00,2
2019-04-27 14:58:00,1
2019-04-27 15:01:00,1
2019-04-27 15:19:00,1
2019-04-27 15:21:00,1
2019-04-27 15:37:00,1
2019-04-27 15:38:00,1
2019-04-27 15:45:00,1
2019-04-27 15:48:00,1
2019-04-27 16:01:00,1
2019-04-27 16:06:00,1
2019-04-27 16:26:00,4
2019-04-27 16:27:00,5
2019-04-27 16:28:00,1
2019-04-27 16:54:00,1
2019-04-27 17:14:00,1
2019-04-27 17:17:00,1
2019-04-27 17:18:00,1
2019-04-27 17:26:00,1
2019-04-27 18:14:00,1
2019-04-27 18:15:00,1
2019-04-27 19:00:00,1
2019-04-27 19:04:00,1
2019-04-27 19:06:00,1
2019-04-27 19:25:00,2
2019-04-27 19:29:00,1
2019-04-27 19:30:00,1
2019-04-27 19:53:00,1
2019-04-27 20:32:00,1
2019-04-27 20:38:00,1
2019-04-27 20:50:00,1
2019-04-27 20:59:00,1
2019-04-27 21:21:00,2
2019-04-27 21:23:00,1
2019-04-27 21:25:00,1
2019-04-27 22:10:00,1
2019-04-27 22:12:00,2
2019-04-27 22:37:00,1
2019-04-27 22:57:00,1
2019-04-27 23:04:00,1
2019-04-27 23:06:00,1
2019-04-27 23:13:00,1
2019-04-27 23:28:00,1
2019-04-27 23:58:00,1
