1,"SELECT ra, dec, petroMag_r, modelMag_g, modelMag_r, petroR5#_r, extinction_g, extinction_r, specObjID into mydb.MyTable_# from Galaxy  WHERE (ra between # and #) and (dec between # and #)  and (petroMag_r - extinction_r)<#  and CLEAN = # and (cmodelMag_r - psfMag_r)<#"
2019-04-27 18:21:00,1
