5499,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-04-27 00:01:00,1
2019-04-27 00:02:00,7
2019-04-27 00:04:00,13
2019-04-27 00:05:00,1
2019-04-27 00:06:00,1
2019-04-27 00:07:00,1
2019-04-27 00:08:00,3
2019-04-27 00:09:00,1
2019-04-27 00:11:00,2
2019-04-27 00:12:00,8
2019-04-27 00:14:00,12
2019-04-27 00:15:00,1
2019-04-27 00:16:00,6
2019-04-27 00:17:00,1
2019-04-27 00:18:00,1
2019-04-27 00:22:00,8
2019-04-27 00:24:00,13
2019-04-27 00:27:00,4
2019-04-27 00:28:00,1
2019-04-27 00:29:00,3
2019-04-27 00:32:00,7
2019-04-27 00:34:00,15
2019-04-27 00:40:00,2
2019-04-27 00:41:00,2
2019-04-27 00:42:00,7
2019-04-27 00:44:00,13
2019-04-27 00:45:00,4
2019-04-27 00:46:00,4
2019-04-27 00:47:00,2
2019-04-27 00:48:00,1
2019-04-27 00:50:00,1
2019-04-27 00:52:00,8
2019-04-27 00:53:00,5
2019-04-27 00:54:00,13
2019-04-27 00:56:00,1
2019-04-27 00:58:00,1
2019-04-27 01:00:00,2
2019-04-27 01:02:00,8
2019-04-27 01:04:00,13
2019-04-27 01:05:00,1
2019-04-27 01:06:00,1
2019-04-27 01:08:00,1
2019-04-27 01:10:00,1
2019-04-27 01:11:00,1
2019-04-27 01:12:00,10
2019-04-27 01:13:00,1
2019-04-27 01:14:00,13
2019-04-27 01:15:00,1
2019-04-27 01:19:00,1
2019-04-27 01:21:00,1
2019-04-27 01:22:00,8
2019-04-27 01:24:00,13
2019-04-27 01:27:00,3
2019-04-27 01:30:00,1
2019-04-27 01:32:00,7
2019-04-27 01:33:00,1
2019-04-27 01:34:00,14
2019-04-27 01:36:00,1
2019-04-27 01:37:00,1
2019-04-27 01:40:00,2
2019-04-27 01:42:00,7
2019-04-27 01:43:00,1
2019-04-27 01:44:00,12
2019-04-27 01:45:00,4
2019-04-27 01:48:00,2
2019-04-27 01:49:00,1
2019-04-27 01:51:00,5
2019-04-27 01:52:00,7
2019-04-27 01:53:00,5
2019-04-27 01:54:00,13
2019-04-27 01:56:00,1
2019-04-27 01:59:00,1
2019-04-27 02:01:00,1
2019-04-27 02:02:00,7
2019-04-27 02:04:00,13
2019-04-27 02:07:00,1
2019-04-27 02:08:00,2
2019-04-27 02:10:00,1
2019-04-27 02:11:00,15
2019-04-27 02:12:00,31
2019-04-27 02:13:00,22
2019-04-27 02:14:00,13
2019-04-27 02:15:00,1
2019-04-27 02:16:00,22
2019-04-27 02:17:00,9
2019-04-27 02:18:00,1
2019-04-27 02:20:00,1
2019-04-27 02:21:00,1
2019-04-27 02:22:00,11
2019-04-27 02:23:00,1
2019-04-27 02:24:00,12
2019-04-27 02:25:00,1
2019-04-27 02:26:00,2
2019-04-27 02:28:00,2
2019-04-27 02:29:00,2
2019-04-27 02:30:00,5
2019-04-27 02:31:00,1
2019-04-27 02:32:00,7
2019-04-27 02:34:00,14
2019-04-27 02:35:00,2
2019-04-27 02:36:00,2
2019-04-27 02:37:00,1
2019-04-27 02:38:00,3
2019-04-27 02:39:00,4
2019-04-27 02:40:00,4
2019-04-27 02:41:00,3
2019-04-27 02:42:00,7
2019-04-27 02:44:00,15
2019-04-27 02:45:00,4
2019-04-27 02:46:00,4
2019-04-27 02:47:00,2
2019-04-27 02:48:00,3
2019-04-27 02:49:00,2
2019-04-27 02:50:00,1
2019-04-27 02:51:00,2
2019-04-27 02:52:00,7
2019-04-27 02:53:00,5
2019-04-27 02:54:00,12
2019-04-27 02:55:00,1
2019-04-27 02:56:00,1
2019-04-27 02:57:00,1
2019-04-27 02:59:00,3
2019-04-27 03:00:00,1
2019-04-27 03:01:00,1
2019-04-27 03:02:00,8
2019-04-27 03:04:00,13
2019-04-27 03:05:00,1
2019-04-27 03:07:00,1
2019-04-27 03:09:00,1
2019-04-27 03:12:00,7
2019-04-27 03:13:00,9
2019-04-27 03:14:00,11
2019-04-27 03:15:00,2
2019-04-27 03:18:00,2
2019-04-27 03:22:00,7
2019-04-27 03:23:00,2
2019-04-27 03:24:00,12
2019-04-27 03:25:00,2
2019-04-27 03:32:00,7
2019-04-27 03:34:00,11
2019-04-27 03:35:00,3
2019-04-27 03:42:00,7
2019-04-27 03:44:00,9
2019-04-27 03:45:00,8
2019-04-27 03:46:00,1
2019-04-27 03:52:00,7
2019-04-27 03:53:00,5
2019-04-27 03:54:00,9
2019-04-27 03:55:00,4
2019-04-27 04:00:00,2
2019-04-27 04:01:00,1
2019-04-27 04:02:00,7
2019-04-27 04:04:00,10
2019-04-27 04:05:00,3
2019-04-27 04:10:00,1
2019-04-27 04:11:00,2
2019-04-27 04:12:00,8
2019-04-27 04:14:00,9
2019-04-27 04:15:00,3
2019-04-27 04:20:00,1
2019-04-27 04:21:00,21
2019-04-27 04:22:00,7
2019-04-27 04:23:00,10
2019-04-27 04:24:00,12
2019-04-27 04:25:00,4
2019-04-27 04:26:00,6
2019-04-27 04:27:00,20
2019-04-27 04:29:00,5
2019-04-27 04:30:00,9
2019-04-27 04:32:00,7
2019-04-27 04:34:00,11
2019-04-27 04:35:00,3
2019-04-27 04:37:00,1
2019-04-27 04:40:00,3
2019-04-27 04:42:00,7
2019-04-27 04:43:00,1
2019-04-27 04:44:00,7
2019-04-27 04:45:00,5
2019-04-27 04:46:00,1
2019-04-27 04:49:00,1
2019-04-27 04:50:00,3
2019-04-27 04:51:00,3
2019-04-27 04:52:00,8
2019-04-27 04:53:00,5
2019-04-27 04:54:00,7
2019-04-27 04:55:00,5
2019-04-27 04:56:00,1
2019-04-27 04:59:00,5
2019-04-27 05:01:00,1
2019-04-27 05:02:00,7
2019-04-27 05:04:00,10
2019-04-27 05:05:00,5
2019-04-27 05:06:00,6
2019-04-27 05:07:00,3
2019-04-27 05:11:00,1
2019-04-27 05:12:00,8
2019-04-27 05:14:00,7
2019-04-27 05:15:00,5
2019-04-27 05:19:00,3
2019-04-27 05:22:00,7
2019-04-27 05:24:00,8
2019-04-27 05:25:00,5
2019-04-27 05:26:00,1
2019-04-27 05:32:00,7
2019-04-27 05:34:00,10
2019-04-27 05:35:00,5
2019-04-27 05:37:00,2
2019-04-27 05:39:00,2
2019-04-27 05:40:00,1
2019-04-27 05:42:00,7
2019-04-27 05:44:00,8
2019-04-27 05:45:00,9
2019-04-27 05:46:00,1
2019-04-27 05:52:00,8
2019-04-27 05:53:00,6
2019-04-27 05:54:00,8
2019-04-27 05:55:00,7
2019-04-27 05:59:00,1
2019-04-27 06:02:00,7
2019-04-27 06:04:00,8
2019-04-27 06:05:00,8
2019-04-27 06:07:00,1
2019-04-27 06:08:00,2
2019-04-27 06:10:00,2
2019-04-27 06:12:00,8
2019-04-27 06:14:00,7
2019-04-27 06:15:00,5
2019-04-27 06:17:00,2
2019-04-27 06:18:00,2
2019-04-27 06:19:00,1
2019-04-27 06:21:00,1
2019-04-27 06:22:00,7
2019-04-27 06:24:00,8
2019-04-27 06:25:00,14
2019-04-27 06:26:00,1
2019-04-27 06:29:00,1
2019-04-27 06:32:00,7
2019-04-27 06:34:00,9
2019-04-27 06:35:00,6
2019-04-27 06:41:00,1
2019-04-27 06:42:00,10
2019-04-27 06:43:00,2
2019-04-27 06:44:00,7
2019-04-27 06:45:00,8
2019-04-27 06:46:00,1
2019-04-27 06:48:00,1
2019-04-27 06:50:00,2
2019-04-27 06:51:00,1
2019-04-27 06:52:00,7
2019-04-27 06:53:00,5
2019-04-27 06:54:00,8
2019-04-27 06:55:00,6
2019-04-27 06:56:00,1
2019-04-27 06:58:00,1
2019-04-27 06:59:00,1
2019-04-27 07:02:00,8
2019-04-27 07:03:00,1
2019-04-27 07:04:00,7
2019-04-27 07:05:00,6
2019-04-27 07:06:00,2
2019-04-27 07:07:00,1
2019-04-27 07:08:00,2
2019-04-27 07:09:00,1
2019-04-27 07:12:00,7
2019-04-27 07:14:00,7
2019-04-27 07:15:00,6
2019-04-27 07:20:00,1
2019-04-27 07:21:00,4
2019-04-27 07:22:00,9
2019-04-27 07:24:00,7
2019-04-27 07:25:00,5
2019-04-27 07:27:00,1
2019-04-27 07:30:00,2
2019-04-27 07:32:00,13
2019-04-27 07:33:00,4
2019-04-27 07:34:00,9
2019-04-27 07:35:00,5
2019-04-27 07:40:00,5
2019-04-27 07:42:00,8
2019-04-27 07:43:00,1
2019-04-27 07:44:00,12
2019-04-27 07:45:00,9
2019-04-27 07:52:00,7
2019-04-27 07:53:00,6
2019-04-27 07:54:00,7
2019-04-27 07:55:00,5
2019-04-27 07:56:00,1
2019-04-27 08:00:00,3
2019-04-27 08:02:00,7
2019-04-27 08:04:00,8
2019-04-27 08:05:00,5
2019-04-27 08:12:00,9
2019-04-27 08:14:00,7
2019-04-27 08:15:00,5
2019-04-27 08:18:00,1
2019-04-27 08:19:00,1
2019-04-27 08:20:00,1
2019-04-27 08:22:00,7
2019-04-27 08:23:00,5
2019-04-27 08:24:00,8
2019-04-27 08:25:00,5
2019-04-27 08:26:00,3
2019-04-27 08:28:00,1
2019-04-27 08:31:00,1
2019-04-27 08:32:00,8
2019-04-27 08:34:00,9
2019-04-27 08:35:00,6
2019-04-27 08:38:00,2
2019-04-27 08:42:00,8
2019-04-27 08:44:00,7
2019-04-27 08:45:00,10
2019-04-27 08:47:00,4
2019-04-27 08:48:00,2
2019-04-27 08:49:00,1
2019-04-27 08:50:00,1
2019-04-27 08:51:00,2
2019-04-27 08:52:00,9
2019-04-27 08:53:00,8
2019-04-27 08:54:00,7
2019-04-27 08:55:00,5
2019-04-27 08:58:00,6
2019-04-27 08:59:00,1
2019-04-27 09:02:00,8
2019-04-27 09:04:00,8
2019-04-27 09:05:00,9
2019-04-27 09:07:00,4
2019-04-27 09:08:00,1
2019-04-27 09:10:00,4
2019-04-27 09:11:00,2
2019-04-27 09:12:00,10
2019-04-27 09:14:00,7
2019-04-27 09:15:00,5
2019-04-27 09:16:00,1
2019-04-27 09:18:00,2
2019-04-27 09:19:00,4
2019-04-27 09:22:00,7
2019-04-27 09:24:00,11
2019-04-27 09:25:00,10
2019-04-27 09:27:00,4
2019-04-27 09:30:00,2
2019-04-27 09:31:00,1
2019-04-27 09:32:00,10
2019-04-27 09:33:00,1
2019-04-27 09:34:00,9
2019-04-27 09:35:00,5
2019-04-27 09:38:00,5
2019-04-27 09:39:00,4
2019-04-27 09:42:00,8
2019-04-27 09:44:00,9
2019-04-27 09:45:00,13
2019-04-27 09:51:00,5
2019-04-27 09:52:00,7
2019-04-27 09:53:00,5
2019-04-27 09:54:00,9
2019-04-27 09:55:00,5
2019-04-27 09:56:00,1
2019-04-27 09:57:00,5
2019-04-27 09:58:00,1
2019-04-27 10:01:00,9
2019-04-27 10:02:00,7
2019-04-27 10:03:00,1
2019-04-27 10:04:00,11
2019-04-27 10:05:00,5
2019-04-27 10:08:00,3
2019-04-27 10:10:00,2
2019-04-27 10:12:00,7
2019-04-27 10:14:00,7
2019-04-27 10:15:00,5
2019-04-27 10:21:00,2
2019-04-27 10:22:00,11
2019-04-27 10:23:00,4
2019-04-27 10:24:00,7
2019-04-27 10:25:00,5
2019-04-27 10:27:00,4
2019-04-27 10:28:00,1
2019-04-27 10:31:00,2
2019-04-27 10:32:00,9
2019-04-27 10:33:00,2
2019-04-27 10:34:00,10
2019-04-27 10:35:00,10
2019-04-27 10:37:00,1
2019-04-27 10:39:00,4
2019-04-27 10:42:00,8
2019-04-27 10:44:00,7
2019-04-27 10:45:00,9
2019-04-27 10:52:00,8
2019-04-27 10:53:00,5
2019-04-27 10:54:00,12
2019-04-27 10:55:00,6
2019-04-27 11:02:00,7
2019-04-27 11:04:00,7
2019-04-27 11:05:00,5
2019-04-27 11:08:00,1
2019-04-27 11:09:00,8
2019-04-27 11:10:00,2
2019-04-27 11:12:00,7
2019-04-27 11:14:00,8
2019-04-27 11:15:00,9
2019-04-27 11:16:00,1
2019-04-27 11:19:00,1
2019-04-27 11:21:00,1
2019-04-27 11:22:00,8
2019-04-27 11:24:00,8
2019-04-27 11:25:00,5
2019-04-27 11:30:00,1
2019-04-27 11:32:00,7
2019-04-27 11:34:00,10
2019-04-27 11:35:00,6
2019-04-27 11:36:00,1
2019-04-27 11:38:00,1
2019-04-27 11:39:00,5
2019-04-27 11:42:00,9
2019-04-27 11:43:00,4
2019-04-27 11:44:00,7
2019-04-27 11:45:00,10
2019-04-27 11:48:00,1
2019-04-27 11:52:00,7
2019-04-27 11:53:00,5
2019-04-27 11:54:00,7
2019-04-27 11:55:00,5
2019-04-27 11:57:00,1
2019-04-27 11:58:00,2
2019-04-27 12:02:00,8
2019-04-27 12:04:00,8
2019-04-27 12:05:00,6
2019-04-27 12:06:00,2
2019-04-27 12:12:00,9
2019-04-27 12:14:00,8
2019-04-27 12:15:00,5
2019-04-27 12:17:00,1
2019-04-27 12:19:00,3
2019-04-27 12:21:00,1
2019-04-27 12:22:00,7
2019-04-27 12:24:00,8
2019-04-27 12:25:00,5
2019-04-27 12:31:00,1
2019-04-27 12:32:00,8
