106,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-27 01:38:00,1
2019-04-27 01:42:00,1
2019-04-27 01:46:00,1
2019-04-27 01:54:00,1
2019-04-27 02:02:00,1
2019-04-27 02:06:00,1
2019-04-27 02:10:00,1
2019-04-27 02:14:00,1
2019-04-27 02:17:00,1
2019-04-27 02:21:00,1
2019-04-27 02:26:00,1
2019-04-27 02:29:00,1
2019-04-27 02:32:00,1
2019-04-27 02:35:00,1
2019-04-27 02:39:00,1
2019-04-27 02:41:00,1
2019-04-27 02:44:00,1
2019-04-27 02:48:00,1
2019-04-27 02:52:00,1
2019-04-27 02:55:00,1
2019-04-27 02:58:00,1
2019-04-27 03:02:00,1
2019-04-27 03:07:00,1
2019-04-27 03:10:00,1
2019-04-27 03:13:00,1
2019-04-27 03:15:00,1
2019-04-27 03:18:00,1
2019-04-27 03:20:00,1
2019-04-27 03:22:00,1
2019-04-27 03:24:00,1
2019-04-27 03:27:00,1
2019-04-27 03:34:00,1
2019-04-27 03:38:00,1
2019-04-27 03:42:00,1
2019-04-27 03:45:00,1
2019-04-27 03:49:00,1
2019-04-27 03:51:00,1
2019-04-27 03:56:00,1
2019-04-27 04:01:00,1
2019-04-27 04:04:00,1
2019-04-27 04:06:00,1
2019-04-27 04:08:00,1
2019-04-27 04:11:00,1
2019-04-27 04:13:00,1
2019-04-27 04:15:00,1
2019-04-27 04:18:00,1
2019-04-27 04:34:00,1
2019-04-27 04:40:00,1
2019-04-27 04:44:00,1
2019-04-27 04:46:00,1
2019-04-27 04:48:00,1
2019-04-27 04:50:00,1
2019-04-27 04:52:00,1
2019-04-27 04:54:00,1
2019-04-27 04:56:00,1
2019-04-27 04:58:00,1
2019-04-27 05:00:00,1
2019-04-27 05:02:00,1
2019-04-27 05:04:00,1
2019-04-27 05:06:00,1
2019-04-27 05:08:00,1
2019-04-27 05:10:00,1
2019-04-27 05:11:00,1
2019-04-27 05:13:00,1
2019-04-27 05:15:00,1
2019-04-27 05:19:00,1
2019-04-27 05:22:00,1
2019-04-27 05:24:00,1
2019-04-27 05:28:00,1
2019-04-27 05:30:00,1
2019-04-27 05:34:00,1
2019-04-27 05:36:00,1
2019-04-27 05:41:00,1
2019-04-27 05:43:00,1
2019-04-27 05:48:00,1
2019-04-27 05:51:00,1
2019-04-27 05:54:00,1
2019-04-27 05:56:00,1
2019-04-27 05:59:00,1
2019-04-27 06:01:00,1
2019-04-27 06:04:00,1
2019-04-27 06:07:00,1
2019-04-27 06:10:00,1
2019-04-27 06:13:00,1
2019-04-27 06:15:00,1
2019-04-27 06:18:00,1
2019-04-27 06:20:00,1
2019-04-27 06:23:00,1
2019-04-27 06:25:00,1
2019-04-27 06:29:00,1
2019-04-27 06:31:00,1
2019-04-27 06:34:00,1
2019-04-27 06:37:00,1
2019-04-27 06:39:00,1
2019-04-27 06:41:00,1
2019-04-27 06:44:00,1
2019-04-27 06:47:00,1
2019-04-27 06:49:00,1
2019-04-27 06:51:00,1
2019-04-27 06:54:00,1
2019-04-27 06:57:00,1
2019-04-27 07:00:00,1
2019-04-27 07:02:00,1
2019-04-27 07:04:00,1
2019-04-27 07:07:00,1
2019-04-27 07:09:00,1
