365,select * from PhotozRF where objid=#
2019-04-27 00:00:00,1
2019-04-27 00:07:00,1
2019-04-27 00:11:00,1
2019-04-27 00:16:00,2
2019-04-27 00:22:00,1
2019-04-27 00:26:00,1
2019-04-27 00:28:00,2
2019-04-27 00:30:00,2
2019-04-27 00:35:00,1
2019-04-27 00:38:00,1
2019-04-27 00:40:00,1
2019-04-27 00:43:00,1
2019-04-27 00:44:00,1
2019-04-27 00:47:00,1
2019-04-27 00:48:00,1
2019-04-27 00:56:00,1
2019-04-27 01:01:00,2
2019-04-27 01:03:00,1
2019-04-27 01:04:00,2
2019-04-27 01:05:00,1
2019-04-27 01:06:00,1
2019-04-27 01:08:00,1
2019-04-27 01:10:00,1
2019-04-27 01:12:00,1
2019-04-27 01:20:00,1
2019-04-27 01:25:00,1
2019-04-27 01:26:00,1
2019-04-27 01:28:00,1
2019-04-27 01:33:00,1
2019-04-27 01:36:00,1
2019-04-27 01:47:00,1
2019-04-27 01:50:00,1
2019-04-27 01:52:00,1
2019-04-27 01:54:00,2
2019-04-27 02:01:00,1
2019-04-27 02:04:00,1
2019-04-27 02:06:00,1
2019-04-27 02:07:00,1
2019-04-27 02:10:00,2
2019-04-27 02:14:00,1
2019-04-27 02:17:00,1
2019-04-27 02:23:00,1
2019-04-27 02:26:00,1
2019-04-27 02:33:00,1
2019-04-27 02:39:00,1
2019-04-27 02:46:00,1
2019-04-27 02:52:00,1
2019-04-27 02:55:00,1
2019-04-27 02:58:00,1
2019-04-27 02:59:00,1
2019-04-27 03:03:00,1
2019-04-27 03:05:00,3
2019-04-27 03:06:00,1
2019-04-27 03:19:00,2
2019-04-27 03:21:00,1
2019-04-27 03:22:00,1
2019-04-27 03:23:00,2
2019-04-27 03:24:00,2
2019-04-27 03:25:00,1
2019-04-27 03:26:00,2
2019-04-27 03:34:00,1
2019-04-27 03:40:00,1
2019-04-27 03:45:00,1
2019-04-27 03:47:00,1
2019-04-27 03:55:00,1
2019-04-27 03:56:00,1
2019-04-27 05:03:00,1
2019-04-27 06:01:00,1
2019-04-27 06:06:00,2
2019-04-27 06:07:00,1
2019-04-27 06:11:00,1
2019-04-27 06:16:00,1
2019-04-27 06:26:00,1
2019-04-27 06:28:00,1
2019-04-27 06:30:00,1
2019-04-27 06:34:00,3
2019-04-27 06:37:00,1
2019-04-27 06:39:00,2
2019-04-27 06:42:00,1
2019-04-27 06:45:00,2
2019-04-27 06:47:00,1
2019-04-27 06:51:00,1
2019-04-27 06:57:00,1
2019-04-27 06:58:00,1
2019-04-27 07:00:00,2
