59,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-04-27 05:57:00,1
2019-04-27 06:04:00,1
2019-04-27 06:05:00,1
2019-04-27 06:06:00,1
2019-04-27 06:07:00,1
2019-04-27 06:15:00,1
2019-04-27 06:16:00,2
2019-04-27 06:18:00,1
2019-04-27 06:20:00,1
2019-04-27 06:27:00,1
2019-04-27 06:51:00,1
2019-04-27 06:53:00,1
2019-04-27 07:01:00,1
2019-04-27 07:03:00,1
2019-04-27 07:12:00,1
2019-04-27 07:20:00,1
2019-04-27 07:22:00,1
2019-04-27 07:24:00,1
2019-04-27 07:34:00,1
2019-04-27 07:35:00,1
2019-04-27 07:43:00,1
2019-04-27 07:51:00,1
2019-04-27 08:05:00,1
2019-04-27 08:07:00,1
2019-04-27 08:15:00,1
2019-04-27 08:23:00,1
2019-04-27 08:25:00,1
2019-04-27 08:33:00,1
2019-04-27 08:41:00,1
2019-04-27 08:43:00,1
2019-04-27 08:51:00,1
2019-04-27 08:53:00,1
2019-04-27 09:02:00,1
2019-04-27 09:10:00,1
2019-04-27 23:09:00,1
2019-04-27 23:11:00,1
2019-04-27 23:14:00,1
2019-04-27 23:16:00,1
2019-04-27 23:18:00,1
2019-04-27 23:20:00,1
2019-04-27 23:23:00,1
2019-04-27 23:25:00,1
2019-04-27 23:27:00,1
2019-04-27 23:30:00,1
2019-04-27 23:31:00,1
2019-04-27 23:34:00,1
2019-04-27 23:36:00,1
2019-04-27 23:38:00,1
2019-04-27 23:40:00,1
2019-04-27 23:42:00,1
2019-04-27 23:44:00,1
2019-04-27 23:46:00,1
2019-04-27 23:48:00,1
2019-04-27 23:50:00,1
2019-04-27 23:52:00,1
2019-04-27 23:54:00,1
2019-04-27 23:57:00,1
2019-04-27 23:58:00,1
