177,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-04-27 00:45:00,1
2019-04-27 01:45:00,1
2019-04-27 02:12:00,9
2019-04-27 02:13:00,9
2019-04-27 02:16:00,2
2019-04-27 02:17:00,7
2019-04-27 02:45:00,1
2019-04-27 03:45:00,1
2019-04-27 04:21:00,9
2019-04-27 04:27:00,9
2019-04-27 04:59:00,1
2019-04-27 05:06:00,1
2019-04-27 05:44:00,1
2019-04-27 06:45:00,1
2019-04-27 07:45:00,1
2019-04-27 08:21:00,1
2019-04-27 08:45:00,1
2019-04-27 08:52:00,1
2019-04-27 09:45:00,1
2019-04-27 10:45:00,1
2019-04-27 11:45:00,1
2019-04-27 12:45:00,1
2019-04-27 12:47:00,35
2019-04-27 12:48:00,28
2019-04-27 13:23:00,9
2019-04-27 13:45:00,1
2019-04-27 13:48:00,1
2019-04-27 13:50:00,1
2019-04-27 13:59:00,1
2019-04-27 14:16:00,1
2019-04-27 14:45:00,1
2019-04-27 15:08:00,1
2019-04-27 15:36:00,1
2019-04-27 15:45:00,2
2019-04-27 15:47:00,1
2019-04-27 15:48:00,1
2019-04-27 15:49:00,1
2019-04-27 15:50:00,1
2019-04-27 15:51:00,1
2019-04-27 15:53:00,2
2019-04-27 15:54:00,1
2019-04-27 15:55:00,1
2019-04-27 15:56:00,1
2019-04-27 15:57:00,1
2019-04-27 15:58:00,1
2019-04-27 15:59:00,1
2019-04-27 16:00:00,1
2019-04-27 16:03:00,1
2019-04-27 16:06:00,1
2019-04-27 16:07:00,1
2019-04-27 16:11:00,1
2019-04-27 16:12:00,1
2019-04-27 16:44:00,1
2019-04-27 16:45:00,1
2019-04-27 16:49:00,1
2019-04-27 17:45:00,1
2019-04-27 18:20:00,9
2019-04-27 18:45:00,1
2019-04-27 19:45:00,1
