44,select * from SpecObjAll where specObjId=#
2019-04-27 02:39:00,1
2019-04-27 02:50:00,1
2019-04-27 03:17:00,1
2019-04-27 03:56:00,1
2019-04-27 06:46:00,1
2019-04-27 07:17:00,1
2019-04-27 07:58:00,2
2019-04-27 08:10:00,1
2019-04-27 08:14:00,1
2019-04-27 08:27:00,1
2019-04-27 09:51:00,1
2019-04-27 11:12:00,1
2019-04-27 11:27:00,1
2019-04-27 11:30:00,1
2019-04-27 11:31:00,1
2019-04-27 11:36:00,1
2019-04-27 12:30:00,1
2019-04-27 12:35:00,1
2019-04-27 12:42:00,1
2019-04-27 12:44:00,1
2019-04-27 13:15:00,1
2019-04-27 14:22:00,1
2019-04-27 14:40:00,1
2019-04-27 15:01:00,1
2019-04-27 15:29:00,1
2019-04-27 15:46:00,1
2019-04-27 16:31:00,1
2019-04-27 16:38:00,1
2019-04-27 16:50:00,1
2019-04-27 16:51:00,1
2019-04-27 17:55:00,1
2019-04-27 17:59:00,1
2019-04-27 18:37:00,1
2019-04-27 19:39:00,1
2019-04-27 20:22:00,1
2019-04-27 20:49:00,1
2019-04-27 21:27:00,1
2019-04-27 21:35:00,1
2019-04-27 22:30:00,1
2019-04-27 22:51:00,1
2019-04-27 23:15:00,1
2019-04-27 23:39:00,1
2019-04-27 23:40:00,1
