38,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-26 00:01:00,2
2019-07-26 00:10:00,2
2019-07-26 00:28:00,1
2019-07-26 02:07:00,2
2019-07-26 02:08:00,4
2019-07-26 02:49:00,2
2019-07-26 02:50:00,6
2019-07-26 14:15:00,1
2019-07-26 14:17:00,1
2019-07-26 15:28:00,1
2019-07-26 15:34:00,1
2019-07-26 15:52:00,1
2019-07-26 16:10:00,1
2019-07-26 16:16:00,1
2019-07-26 16:18:00,2
2019-07-26 16:22:00,1
2019-07-26 16:29:00,2
2019-07-26 16:38:00,1
2019-07-26 17:06:00,2
2019-07-26 17:36:00,1
2019-07-26 17:45:00,1
2019-07-26 17:56:00,2
