133,select * from Field where fieldId=#
2019-07-26 00:48:00,1
2019-07-26 01:11:00,1
2019-07-26 01:48:00,1
2019-07-26 01:50:00,2
2019-07-26 02:30:00,1
2019-07-26 02:35:00,1
2019-07-26 02:42:00,1
2019-07-26 02:43:00,1
2019-07-26 03:28:00,1
2019-07-26 03:30:00,1
2019-07-26 03:36:00,1
2019-07-26 04:08:00,1
2019-07-26 04:09:00,2
2019-07-26 04:14:00,2
2019-07-26 04:15:00,1
2019-07-26 04:21:00,4
2019-07-26 04:38:00,1
2019-07-26 04:53:00,1
2019-07-26 05:06:00,1
2019-07-26 05:07:00,1
2019-07-26 05:17:00,1
2019-07-26 06:08:00,2
2019-07-26 07:35:00,1
2019-07-26 07:38:00,1
2019-07-26 07:48:00,1
2019-07-26 07:53:00,1
2019-07-26 08:12:00,1
2019-07-26 08:25:00,1
2019-07-26 08:31:00,2
2019-07-26 09:52:00,1
2019-07-26 10:41:00,3
2019-07-26 11:03:00,1
2019-07-26 11:04:00,2
2019-07-26 11:19:00,1
2019-07-26 11:37:00,1
2019-07-26 11:50:00,1
2019-07-26 11:56:00,1
2019-07-26 12:05:00,1
2019-07-26 12:17:00,1
2019-07-26 12:26:00,1
2019-07-26 12:35:00,1
2019-07-26 12:43:00,1
2019-07-26 12:54:00,1
2019-07-26 13:29:00,1
2019-07-26 13:30:00,1
2019-07-26 13:43:00,1
2019-07-26 14:00:00,3
2019-07-26 14:01:00,2
2019-07-26 14:28:00,2
2019-07-26 14:42:00,1
2019-07-26 14:49:00,1
2019-07-26 15:08:00,1
2019-07-26 15:21:00,1
2019-07-26 15:28:00,1
2019-07-26 15:31:00,2
2019-07-26 15:34:00,1
2019-07-26 15:51:00,1
2019-07-26 19:00:00,1
2019-07-26 19:48:00,8
2019-07-26 19:49:00,8
2019-07-26 20:10:00,6
2019-07-26 20:11:00,8
2019-07-26 20:12:00,7
2019-07-26 20:13:00,7
2019-07-26 20:14:00,6
2019-07-26 20:16:00,1
2019-07-26 21:03:00,1
2019-07-26 21:08:00,1
2019-07-26 21:18:00,1
2019-07-26 21:26:00,1
2019-07-26 22:16:00,2
2019-07-26 22:38:00,1
2019-07-26 23:58:00,1
