1367,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-07-26 00:01:00,1
2019-07-26 00:03:00,8
2019-07-26 00:08:00,1
2019-07-26 00:11:00,1
2019-07-26 00:13:00,7
2019-07-26 00:18:00,1
2019-07-26 00:21:00,1
2019-07-26 00:23:00,8
2019-07-26 00:28:00,1
2019-07-26 00:31:00,1
2019-07-26 00:33:00,7
2019-07-26 00:38:00,1
2019-07-26 00:41:00,1
2019-07-26 00:43:00,7
2019-07-26 00:48:00,1
2019-07-26 00:51:00,1
2019-07-26 00:53:00,8
2019-07-26 00:58:00,1
2019-07-26 01:01:00,1
2019-07-26 01:03:00,8
2019-07-26 01:08:00,1
2019-07-26 01:11:00,1
2019-07-26 01:13:00,8
2019-07-26 01:18:00,1
2019-07-26 01:21:00,1
2019-07-26 01:23:00,10
2019-07-26 01:28:00,1
2019-07-26 01:31:00,1
2019-07-26 01:33:00,7
2019-07-26 01:38:00,1
2019-07-26 01:41:00,1
2019-07-26 01:43:00,7
2019-07-26 01:48:00,1
2019-07-26 01:51:00,1
2019-07-26 01:53:00,7
2019-07-26 01:58:00,1
2019-07-26 02:02:00,1
2019-07-26 02:03:00,7
2019-07-26 02:08:00,1
2019-07-26 02:12:00,1
2019-07-26 02:13:00,7
2019-07-26 02:18:00,1
2019-07-26 02:22:00,1
2019-07-26 02:23:00,7
2019-07-26 02:28:00,1
2019-07-26 02:32:00,1
2019-07-26 02:33:00,7
2019-07-26 02:38:00,1
2019-07-26 02:42:00,1
2019-07-26 02:43:00,7
2019-07-26 02:48:00,1
2019-07-26 02:52:00,2
2019-07-26 02:53:00,8
2019-07-26 02:58:00,1
2019-07-26 03:02:00,1
2019-07-26 03:03:00,8
2019-07-26 03:08:00,1
2019-07-26 03:12:00,1
2019-07-26 03:13:00,8
2019-07-26 03:18:00,1
2019-07-26 03:22:00,1
2019-07-26 03:23:00,9
2019-07-26 03:28:00,1
2019-07-26 03:32:00,1
2019-07-26 03:33:00,8
2019-07-26 03:38:00,2
2019-07-26 03:42:00,1
2019-07-26 03:43:00,7
2019-07-26 03:48:00,1
2019-07-26 03:52:00,1
2019-07-26 03:53:00,9
2019-07-26 03:58:00,1
2019-07-26 04:02:00,1
2019-07-26 04:03:00,7
2019-07-26 04:08:00,1
2019-07-26 04:12:00,1
2019-07-26 04:13:00,7
2019-07-26 04:18:00,1
2019-07-26 04:22:00,2
2019-07-26 04:23:00,7
2019-07-26 04:28:00,1
2019-07-26 04:32:00,1
2019-07-26 04:33:00,7
2019-07-26 04:38:00,1
2019-07-26 04:42:00,1
2019-07-26 04:43:00,6
2019-07-26 04:44:00,1
2019-07-26 04:47:00,1
2019-07-26 04:48:00,1
2019-07-26 04:52:00,2
2019-07-26 04:53:00,7
2019-07-26 04:54:00,1
2019-07-26 04:58:00,1
2019-07-26 05:02:00,1
2019-07-26 05:03:00,6
2019-07-26 05:04:00,1
2019-07-26 05:08:00,1
2019-07-26 05:12:00,1
2019-07-26 05:13:00,6
2019-07-26 05:14:00,1
2019-07-26 05:18:00,1
2019-07-26 05:22:00,1
2019-07-26 05:23:00,4
2019-07-26 05:24:00,3
2019-07-26 05:28:00,1
2019-07-26 05:32:00,1
2019-07-26 05:33:00,4
2019-07-26 05:34:00,3
2019-07-26 05:38:00,1
2019-07-26 05:42:00,1
2019-07-26 05:43:00,4
2019-07-26 05:44:00,3
2019-07-26 05:48:00,1
2019-07-26 05:52:00,1
2019-07-26 05:53:00,4
2019-07-26 05:54:00,3
2019-07-26 05:58:00,1
2019-07-26 06:02:00,1
2019-07-26 06:03:00,4
2019-07-26 06:04:00,3
2019-07-26 06:08:00,1
2019-07-26 06:12:00,1
2019-07-26 06:13:00,4
2019-07-26 06:14:00,4
2019-07-26 06:18:00,1
2019-07-26 06:22:00,1
2019-07-26 06:23:00,4
2019-07-26 06:24:00,3
2019-07-26 06:28:00,1
2019-07-26 06:32:00,1
2019-07-26 06:33:00,4
2019-07-26 06:34:00,3
2019-07-26 06:38:00,1
2019-07-26 06:42:00,1
2019-07-26 06:43:00,4
2019-07-26 06:44:00,3
2019-07-26 06:48:00,1
2019-07-26 06:52:00,1
2019-07-26 06:53:00,5
2019-07-26 06:54:00,3
2019-07-26 06:58:00,1
2019-07-26 07:02:00,1
2019-07-26 07:03:00,4
2019-07-26 07:04:00,3
2019-07-26 07:08:00,1
2019-07-26 07:12:00,1
2019-07-26 07:13:00,5
2019-07-26 07:14:00,3
2019-07-26 07:18:00,1
2019-07-26 07:22:00,1
2019-07-26 07:23:00,4
2019-07-26 07:24:00,3
2019-07-26 07:28:00,1
2019-07-26 07:32:00,1
2019-07-26 07:33:00,5
2019-07-26 07:34:00,3
2019-07-26 07:38:00,1
2019-07-26 07:42:00,1
2019-07-26 07:43:00,4
2019-07-26 07:44:00,3
2019-07-26 07:48:00,1
2019-07-26 07:50:00,1
2019-07-26 07:52:00,1
2019-07-26 07:53:00,5
2019-07-26 07:54:00,3
2019-07-26 07:58:00,1
2019-07-26 08:02:00,1
2019-07-26 08:03:00,4
2019-07-26 08:04:00,3
2019-07-26 08:08:00,1
2019-07-26 08:12:00,1
2019-07-26 08:13:00,4
2019-07-26 08:14:00,3
2019-07-26 08:18:00,1
2019-07-26 08:22:00,1
2019-07-26 08:23:00,5
2019-07-26 08:24:00,3
2019-07-26 08:28:00,1
2019-07-26 08:32:00,1
2019-07-26 08:33:00,4
2019-07-26 08:34:00,3
2019-07-26 08:38:00,1
2019-07-26 08:42:00,1
2019-07-26 08:43:00,4
2019-07-26 08:44:00,3
2019-07-26 08:48:00,1
2019-07-26 08:52:00,1
2019-07-26 08:53:00,4
2019-07-26 08:54:00,3
2019-07-26 08:58:00,1
2019-07-26 09:02:00,1
2019-07-26 09:03:00,4
2019-07-26 09:04:00,3
2019-07-26 09:08:00,1
2019-07-26 09:12:00,1
2019-07-26 09:13:00,4
2019-07-26 09:14:00,3
2019-07-26 09:18:00,1
2019-07-26 09:22:00,1
2019-07-26 09:23:00,4
2019-07-26 09:24:00,3
2019-07-26 09:28:00,1
2019-07-26 09:32:00,1
2019-07-26 09:33:00,4
2019-07-26 09:34:00,3
2019-07-26 09:38:00,1
2019-07-26 09:42:00,1
2019-07-26 09:43:00,4
2019-07-26 09:44:00,3
2019-07-26 09:48:00,1
2019-07-26 09:52:00,1
2019-07-26 09:53:00,4
2019-07-26 09:54:00,3
2019-07-26 09:58:00,1
2019-07-26 10:02:00,1
2019-07-26 10:03:00,4
2019-07-26 10:04:00,3
2019-07-26 10:08:00,1
2019-07-26 10:12:00,1
2019-07-26 10:13:00,4
2019-07-26 10:14:00,3
2019-07-26 10:18:00,1
2019-07-26 10:22:00,1
2019-07-26 10:23:00,4
2019-07-26 10:24:00,3
2019-07-26 10:28:00,1
2019-07-26 10:30:00,1
2019-07-26 10:32:00,2
2019-07-26 10:33:00,4
2019-07-26 10:34:00,3
2019-07-26 10:35:00,4
2019-07-26 10:36:00,3
