986,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-26 02:06:00,1
2019-07-26 02:07:00,1
2019-07-26 02:09:00,1
2019-07-26 02:13:00,1
2019-07-26 02:19:00,1
2019-07-26 02:26:00,1
2019-07-26 02:31:00,1
2019-07-26 02:39:00,1
2019-07-26 02:46:00,1
2019-07-26 02:51:00,2
2019-07-26 02:52:00,1
2019-07-26 02:53:00,2
2019-07-26 02:54:00,1
2019-07-26 02:55:00,1
2019-07-26 02:56:00,1
2019-07-26 02:57:00,1
2019-07-26 02:58:00,1
2019-07-26 02:59:00,2
2019-07-26 03:00:00,1
2019-07-26 03:01:00,1
2019-07-26 03:02:00,2
2019-07-26 03:03:00,1
2019-07-26 03:04:00,2
2019-07-26 03:06:00,1
2019-07-26 03:07:00,2
2019-07-26 03:08:00,1
2019-07-26 03:09:00,1
2019-07-26 03:10:00,1
2019-07-26 03:11:00,1
2019-07-26 03:12:00,2
2019-07-26 03:13:00,2
2019-07-26 03:14:00,1
2019-07-26 03:15:00,2
2019-07-26 03:16:00,2
2019-07-26 03:17:00,2
2019-07-26 03:18:00,1
2019-07-26 03:19:00,1
2019-07-26 03:20:00,1
2019-07-26 03:21:00,1
2019-07-26 03:22:00,1
2019-07-26 03:23:00,1
2019-07-26 03:24:00,2
2019-07-26 03:25:00,1
2019-07-26 03:26:00,1
2019-07-26 03:27:00,1
2019-07-26 03:28:00,2
2019-07-26 03:29:00,1
2019-07-26 03:30:00,1
2019-07-26 03:31:00,2
2019-07-26 03:32:00,1
2019-07-26 03:33:00,2
2019-07-26 03:34:00,1
2019-07-26 03:35:00,1
2019-07-26 03:36:00,1
2019-07-26 03:37:00,2
2019-07-26 03:38:00,1
2019-07-26 03:39:00,1
2019-07-26 03:40:00,2
2019-07-26 03:41:00,2
2019-07-26 03:42:00,4
2019-07-26 03:43:00,1
2019-07-26 03:44:00,2
2019-07-26 03:45:00,2
2019-07-26 03:46:00,2
2019-07-26 03:47:00,2
2019-07-26 03:48:00,1
2019-07-26 03:49:00,1
2019-07-26 03:50:00,2
2019-07-26 03:51:00,1
2019-07-26 03:52:00,2
2019-07-26 03:53:00,1
2019-07-26 03:54:00,2
2019-07-26 03:55:00,1
2019-07-26 03:56:00,2
2019-07-26 03:57:00,2
2019-07-26 03:58:00,1
2019-07-26 03:59:00,1
2019-07-26 04:00:00,2
2019-07-26 04:01:00,2
2019-07-26 04:02:00,2
