150,select * from dbo.fDocColumns(&&&)
2019-07-26 00:17:00,2
2019-07-26 00:33:00,2
2019-07-26 00:42:00,1
2019-07-26 01:16:00,1
2019-07-26 01:40:00,1
2019-07-26 02:12:00,1
2019-07-26 02:29:00,2
2019-07-26 03:50:00,2
2019-07-26 03:52:00,4
2019-07-26 04:04:00,1
2019-07-26 04:35:00,2
2019-07-26 04:52:00,1
2019-07-26 05:08:00,1
2019-07-26 05:27:00,2
2019-07-26 05:49:00,1
2019-07-26 05:50:00,1
2019-07-26 06:06:00,2
2019-07-26 06:31:00,1
2019-07-26 06:41:00,2
2019-07-26 06:42:00,1
2019-07-26 06:57:00,2
2019-07-26 06:58:00,1
2019-07-26 07:01:00,4
2019-07-26 07:14:00,1
2019-07-26 07:18:00,2
2019-07-26 07:28:00,3
2019-07-26 07:53:00,1
2019-07-26 08:04:00,6
2019-07-26 08:31:00,1
2019-07-26 09:04:00,1
2019-07-26 09:09:00,1
2019-07-26 09:28:00,1
2019-07-26 11:18:00,2
2019-07-26 11:44:00,1
2019-07-26 11:46:00,1
2019-07-26 11:47:00,1
2019-07-26 12:14:00,1
2019-07-26 12:31:00,1
2019-07-26 12:41:00,1
2019-07-26 12:46:00,1
2019-07-26 12:47:00,1
2019-07-26 12:56:00,1
2019-07-26 13:09:00,2
2019-07-26 13:30:00,1
2019-07-26 13:45:00,1
2019-07-26 13:47:00,1
2019-07-26 13:48:00,1
2019-07-26 14:00:00,1
2019-07-26 14:05:00,1
2019-07-26 14:06:00,2
2019-07-26 14:07:00,4
2019-07-26 14:08:00,2
2019-07-26 14:09:00,1
2019-07-26 14:10:00,7
2019-07-26 14:11:00,1
2019-07-26 14:13:00,3
2019-07-26 14:14:00,1
2019-07-26 14:15:00,1
2019-07-26 14:23:00,2
2019-07-26 14:25:00,3
2019-07-26 14:29:00,1
2019-07-26 14:33:00,2
2019-07-26 15:23:00,1
2019-07-26 15:29:00,2
2019-07-26 16:11:00,1
2019-07-26 16:14:00,2
2019-07-26 16:15:00,1
2019-07-26 16:16:00,2
2019-07-26 16:17:00,1
2019-07-26 16:19:00,2
2019-07-26 16:20:00,1
2019-07-26 16:21:00,1
2019-07-26 16:22:00,4
2019-07-26 17:08:00,1
2019-07-26 17:33:00,1
2019-07-26 17:34:00,1
2019-07-26 17:41:00,1
2019-07-26 17:54:00,1
2019-07-26 18:01:00,1
2019-07-26 18:26:00,2
2019-07-26 18:31:00,1
2019-07-26 18:49:00,2
2019-07-26 18:58:00,3
2019-07-26 19:09:00,1
2019-07-26 19:18:00,1
2019-07-26 20:06:00,1
2019-07-26 20:41:00,1
2019-07-26 20:51:00,2
2019-07-26 21:29:00,2
2019-07-26 22:30:00,1
2019-07-26 23:18:00,2
2019-07-26 23:32:00,1
2019-07-26 23:36:00,1
2019-07-26 23:37:00,1
