109,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-26 06:19:00,1
2019-07-26 06:22:00,1
2019-07-26 06:24:00,1
2019-07-26 06:25:00,1
2019-07-26 07:14:00,1
2019-07-26 07:15:00,1
2019-07-26 07:17:00,1
2019-07-26 07:19:00,1
2019-07-26 07:20:00,1
2019-07-26 07:21:00,1
2019-07-26 08:05:00,1
2019-07-26 08:09:00,1
2019-07-26 08:14:00,1
2019-07-26 08:18:00,1
2019-07-26 08:19:00,1
2019-07-26 08:25:00,1
2019-07-26 08:38:00,1
2019-07-26 09:04:00,3
2019-07-26 09:17:00,1
2019-07-26 09:41:00,1
2019-07-26 10:18:00,1
2019-07-26 10:46:00,1
2019-07-26 10:50:00,1
2019-07-26 10:51:00,1
2019-07-26 10:52:00,1
2019-07-26 10:59:00,1
2019-07-26 11:02:00,1
2019-07-26 11:04:00,1
2019-07-26 11:06:00,1
2019-07-26 11:08:00,1
2019-07-26 11:09:00,1
2019-07-26 11:31:00,1
2019-07-26 11:43:00,1
2019-07-26 11:59:00,1
2019-07-26 12:03:00,1
2019-07-26 12:12:00,2
2019-07-26 12:14:00,1
2019-07-26 12:19:00,1
2019-07-26 12:26:00,1
2019-07-26 12:30:00,1
2019-07-26 12:34:00,1
2019-07-26 12:36:00,2
2019-07-26 12:55:00,1
2019-07-26 12:58:00,1
2019-07-26 13:03:00,2
2019-07-26 13:06:00,1
2019-07-26 13:09:00,1
2019-07-26 13:11:00,2
2019-07-26 13:14:00,1
2019-07-26 13:17:00,2
2019-07-26 13:19:00,1
2019-07-26 13:20:00,1
2019-07-26 13:22:00,1
2019-07-26 13:24:00,2
2019-07-26 13:27:00,1
2019-07-26 13:29:00,1
2019-07-26 13:31:00,1
2019-07-26 13:35:00,1
2019-07-26 13:51:00,1
2019-07-26 14:01:00,1
2019-07-26 14:07:00,1
2019-07-26 14:11:00,1
2019-07-26 14:18:00,1
2019-07-26 14:33:00,1
2019-07-26 14:46:00,1
2019-07-26 14:52:00,1
2019-07-26 14:58:00,1
2019-07-26 15:00:00,1
2019-07-26 15:03:00,1
2019-07-26 15:06:00,1
2019-07-26 15:11:00,1
2019-07-26 15:13:00,1
2019-07-26 15:20:00,1
2019-07-26 15:23:00,1
2019-07-26 15:26:00,1
2019-07-26 15:49:00,2
2019-07-26 15:55:00,1
2019-07-26 15:58:00,1
2019-07-26 16:01:00,1
2019-07-26 16:03:00,1
2019-07-26 16:07:00,1
2019-07-26 16:14:00,1
2019-07-26 16:17:00,1
2019-07-26 16:20:00,1
2019-07-26 16:30:00,1
2019-07-26 16:39:00,1
2019-07-26 16:40:00,1
2019-07-26 16:47:00,1
2019-07-26 16:57:00,1
2019-07-26 17:00:00,1
2019-07-26 17:05:00,1
2019-07-26 17:08:00,1
2019-07-26 17:12:00,1
2019-07-26 17:14:00,1
2019-07-26 17:17:00,1
2019-07-26 17:38:00,1
2019-07-26 19:06:00,1
2019-07-26 21:27:00,1
2019-07-26 21:28:00,1
2019-07-26 21:32:00,1
