111,select * from Field where fieldId=#
2019-04-07 00:01:00,2
2019-04-07 00:02:00,1
2019-04-07 00:03:00,1
2019-04-07 00:04:00,1
2019-04-07 00:14:00,1
2019-04-07 00:20:00,1
2019-04-07 00:25:00,1
2019-04-07 00:27:00,1
2019-04-07 00:34:00,2
2019-04-07 00:35:00,5
2019-04-07 00:43:00,1
2019-04-07 00:52:00,1
2019-04-07 00:58:00,1
2019-04-07 01:01:00,2
2019-04-07 01:02:00,1
2019-04-07 01:03:00,1
2019-04-07 01:05:00,2
2019-04-07 01:06:00,1
2019-04-07 01:12:00,1
2019-04-07 01:13:00,2
2019-04-07 01:16:00,2
2019-04-07 01:18:00,1
2019-04-07 01:20:00,1
2019-04-07 01:22:00,2
2019-04-07 01:23:00,2
2019-04-07 01:25:00,1
2019-04-07 01:26:00,2
2019-04-07 01:29:00,3
2019-04-07 01:36:00,1
2019-04-07 01:37:00,2
2019-04-07 01:43:00,1
2019-04-07 01:45:00,1
2019-04-07 02:24:00,1
2019-04-07 02:28:00,1
2019-04-07 02:30:00,2
2019-04-07 02:39:00,1
2019-04-07 02:46:00,1
2019-04-07 02:49:00,1
2019-04-07 02:50:00,1
2019-04-07 02:59:00,1
2019-04-07 03:48:00,1
2019-04-07 03:54:00,1
2019-04-07 04:00:00,1
2019-04-07 05:34:00,1
2019-04-07 05:35:00,2
2019-04-07 05:36:00,1
2019-04-07 05:39:00,2
2019-04-07 05:40:00,2
2019-04-07 05:44:00,1
2019-04-07 05:45:00,1
2019-04-07 06:01:00,1
2019-04-07 06:05:00,1
2019-04-07 07:03:00,1
2019-04-07 07:21:00,1
2019-04-07 08:00:00,1
2019-04-07 08:33:00,1
2019-04-07 08:59:00,1
2019-04-07 09:27:00,1
2019-04-07 09:38:00,1
2019-04-07 09:41:00,1
2019-04-07 11:01:00,1
2019-04-07 11:12:00,1
2019-04-07 11:15:00,1
2019-04-07 12:27:00,1
2019-04-07 12:37:00,1
2019-04-07 13:07:00,1
2019-04-07 13:34:00,1
2019-04-07 13:52:00,5
2019-04-07 14:57:00,1
2019-04-07 16:20:00,1
2019-04-07 17:24:00,1
2019-04-07 17:46:00,8
2019-04-07 18:05:00,1
2019-04-07 18:48:00,1
2019-04-07 19:19:00,1
2019-04-07 20:07:00,1
2019-04-07 22:00:00,1
2019-04-07 22:08:00,1
2019-04-07 23:38:00,1
2019-04-07 23:41:00,1
