20,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-04-07 00:19:00,1
2019-04-07 09:28:00,1
2019-04-07 10:00:00,1
2019-04-07 19:15:00,1
2019-04-07 19:56:00,14
2019-04-07 22:04:00,1
2019-04-07 22:50:00,1
