268,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-07 00:19:00,1
2019-04-07 00:38:00,1
2019-04-07 00:41:00,1
2019-04-07 01:03:00,1
2019-04-07 01:04:00,1
2019-04-07 01:07:00,1
2019-04-07 01:09:00,1
2019-04-07 01:39:00,1
2019-04-07 02:26:00,1
2019-04-07 02:29:00,1
2019-04-07 02:46:00,1
2019-04-07 02:48:00,2
2019-04-07 02:53:00,1
2019-04-07 02:58:00,1
2019-04-07 02:59:00,1
2019-04-07 03:01:00,1
2019-04-07 03:02:00,1
2019-04-07 03:03:00,1
2019-04-07 03:09:00,1
2019-04-07 03:12:00,1
2019-04-07 03:21:00,1
2019-04-07 03:22:00,1
2019-04-07 03:23:00,1
2019-04-07 03:28:00,1
2019-04-07 03:29:00,1
2019-04-07 03:30:00,1
2019-04-07 03:31:00,1
2019-04-07 04:26:00,1
2019-04-07 04:35:00,1
2019-04-07 04:42:00,1
2019-04-07 04:44:00,1
2019-04-07 04:56:00,1
2019-04-07 05:03:00,1
2019-04-07 05:17:00,1
2019-04-07 05:21:00,1
2019-04-07 05:26:00,1
2019-04-07 05:31:00,1
2019-04-07 05:32:00,1
2019-04-07 05:37:00,1
2019-04-07 05:47:00,1
2019-04-07 05:48:00,1
2019-04-07 06:35:00,1
2019-04-07 07:03:00,1
2019-04-07 07:06:00,1
2019-04-07 07:13:00,1
2019-04-07 07:18:00,1
2019-04-07 07:19:00,1
2019-04-07 07:20:00,2
2019-04-07 07:27:00,1
2019-04-07 07:29:00,1
2019-04-07 07:30:00,1
2019-04-07 07:34:00,1
2019-04-07 07:35:00,1
2019-04-07 07:42:00,1
2019-04-07 07:48:00,1
2019-04-07 07:53:00,1
2019-04-07 08:04:00,1
2019-04-07 08:21:00,1
2019-04-07 08:27:00,1
2019-04-07 08:28:00,1
2019-04-07 08:32:00,1
2019-04-07 08:35:00,1
2019-04-07 08:54:00,1
2019-04-07 09:23:00,1
2019-04-07 09:24:00,1
2019-04-07 10:03:00,1
2019-04-07 10:36:00,1
2019-04-07 10:39:00,1
2019-04-07 11:02:00,1
2019-04-07 11:16:00,1
2019-04-07 12:15:00,1
2019-04-07 12:25:00,1
2019-04-07 12:57:00,1
2019-04-07 13:21:00,2
2019-04-07 13:24:00,1
2019-04-07 13:27:00,1
2019-04-07 13:37:00,1
2019-04-07 13:43:00,1
2019-04-07 13:45:00,1
2019-04-07 13:48:00,2
2019-04-07 13:50:00,1
2019-04-07 13:59:00,1
