313,select * from dbo.fDocColumns(&&&)
2019-04-07 00:02:00,1
2019-04-07 00:04:00,4
2019-04-07 00:05:00,1
2019-04-07 00:06:00,2
2019-04-07 00:07:00,1
2019-04-07 00:11:00,1
2019-04-07 00:17:00,2
2019-04-07 00:19:00,2
2019-04-07 00:21:00,1
2019-04-07 00:22:00,1
2019-04-07 00:24:00,2
2019-04-07 00:25:00,1
2019-04-07 00:26:00,1
2019-04-07 00:27:00,3
2019-04-07 00:28:00,2
2019-04-07 00:29:00,2
2019-04-07 00:33:00,1
2019-04-07 00:35:00,3
2019-04-07 00:46:00,1
2019-04-07 00:48:00,1
2019-04-07 00:54:00,1
2019-04-07 00:57:00,1
2019-04-07 00:58:00,1
2019-04-07 01:01:00,2
2019-04-07 01:02:00,1
2019-04-07 01:04:00,3
2019-04-07 01:05:00,2
2019-04-07 01:06:00,1
2019-04-07 01:08:00,1
2019-04-07 01:09:00,1
2019-04-07 01:11:00,1
2019-04-07 01:12:00,1
2019-04-07 01:13:00,1
2019-04-07 01:15:00,1
2019-04-07 01:16:00,1
2019-04-07 01:17:00,3
2019-04-07 01:20:00,3
2019-04-07 01:22:00,1
2019-04-07 01:23:00,1
2019-04-07 01:24:00,2
2019-04-07 01:25:00,1
2019-04-07 01:26:00,1
2019-04-07 01:27:00,1
2019-04-07 01:28:00,2
2019-04-07 01:29:00,2
2019-04-07 01:30:00,1
2019-04-07 01:31:00,1
2019-04-07 01:32:00,2
2019-04-07 01:33:00,3
2019-04-07 01:36:00,1
2019-04-07 01:37:00,1
2019-04-07 01:38:00,3
2019-04-07 01:39:00,1
2019-04-07 01:42:00,2
2019-04-07 01:43:00,3
2019-04-07 01:44:00,2
2019-04-07 01:45:00,2
2019-04-07 01:55:00,1
2019-04-07 01:56:00,2
2019-04-07 01:58:00,1
2019-04-07 02:00:00,1
2019-04-07 02:01:00,2
2019-04-07 02:03:00,1
2019-04-07 02:13:00,2
2019-04-07 02:18:00,1
2019-04-07 02:22:00,1
2019-04-07 02:23:00,1
2019-04-07 02:26:00,1
2019-04-07 02:27:00,1
2019-04-07 02:29:00,2
2019-04-07 02:30:00,3
2019-04-07 02:35:00,2
2019-04-07 02:36:00,1
2019-04-07 02:37:00,2
2019-04-07 02:38:00,1
2019-04-07 02:39:00,1
2019-04-07 02:45:00,1
2019-04-07 02:46:00,2
2019-04-07 02:51:00,1
2019-04-07 02:54:00,1
2019-04-07 02:57:00,1
2019-04-07 02:59:00,1
2019-04-07 03:03:00,1
