294,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-07 01:24:00,1
2019-04-07 01:26:00,1
2019-04-07 01:30:00,1
2019-04-07 01:33:00,1
2019-04-07 01:41:00,1
2019-04-07 01:45:00,1
2019-04-07 01:47:00,1
2019-04-07 01:48:00,1
2019-04-07 01:50:00,1
2019-04-07 01:52:00,1
2019-04-07 01:55:00,1
2019-04-07 01:57:00,1
2019-04-07 01:59:00,1
2019-04-07 02:01:00,1
2019-04-07 02:03:00,1
2019-04-07 02:05:00,1
2019-04-07 02:07:00,1
2019-04-07 02:10:00,1
2019-04-07 02:11:00,1
2019-04-07 02:13:00,1
2019-04-07 02:15:00,1
2019-04-07 02:16:00,1
2019-04-07 02:18:00,1
2019-04-07 02:21:00,1
2019-04-07 02:28:00,1
2019-04-07 02:30:00,1
2019-04-07 02:31:00,1
2019-04-07 02:32:00,1
2019-04-07 02:34:00,1
2019-04-07 02:36:00,1
2019-04-07 02:39:00,1
2019-04-07 02:41:00,1
2019-04-07 02:43:00,1
2019-04-07 02:45:00,1
2019-04-07 02:47:00,1
2019-04-07 02:49:00,1
2019-04-07 02:50:00,1
2019-04-07 02:52:00,1
2019-04-07 02:54:00,1
2019-04-07 02:55:00,1
2019-04-07 02:57:00,1
2019-04-07 02:59:00,1
2019-04-07 03:00:00,1
2019-04-07 03:02:00,1
2019-04-07 03:04:00,1
2019-04-07 03:05:00,1
2019-04-07 03:07:00,1
2019-04-07 03:09:00,1
2019-04-07 03:11:00,1
2019-04-07 03:13:00,1
2019-04-07 03:16:00,1
2019-04-07 03:18:00,1
2019-04-07 03:20:00,1
2019-04-07 03:23:00,1
2019-04-07 03:25:00,1
2019-04-07 03:27:00,1
2019-04-07 03:29:00,1
2019-04-07 03:31:00,1
2019-04-07 03:32:00,1
2019-04-07 03:34:00,1
2019-04-07 03:37:00,1
2019-04-07 03:39:00,1
2019-04-07 03:43:00,1
2019-04-07 03:46:00,1
2019-04-07 03:48:00,1
2019-04-07 03:50:00,1
2019-04-07 03:52:00,1
2019-04-07 03:54:00,1
2019-04-07 03:55:00,1
2019-04-07 03:57:00,1
2019-04-07 03:59:00,1
2019-04-07 04:02:00,1
2019-04-07 04:06:00,1
2019-04-07 04:07:00,1
2019-04-07 04:09:00,1
2019-04-07 04:11:00,1
2019-04-07 04:13:00,1
2019-04-07 04:15:00,1
2019-04-07 04:17:00,1
2019-04-07 04:19:00,1
2019-04-07 04:20:00,1
2019-04-07 04:23:00,1
2019-04-07 04:25:00,1
2019-04-07 04:28:00,1
2019-04-07 04:33:00,1
2019-04-07 04:35:00,1
2019-04-07 04:37:00,1
2019-04-07 04:39:00,1
2019-04-07 04:41:00,1
2019-04-07 04:43:00,1
2019-04-07 04:44:00,1
2019-04-07 04:46:00,1
2019-04-07 04:47:00,1
2019-04-07 04:48:00,1
2019-04-07 04:49:00,1
2019-04-07 04:51:00,1
2019-04-07 04:53:00,1
2019-04-07 04:55:00,1
2019-04-07 04:57:00,1
2019-04-07 04:58:00,1
2019-04-07 05:00:00,1
2019-04-07 05:02:00,1
2019-04-07 05:04:00,1
2019-04-07 05:06:00,1
2019-04-07 05:08:00,1
2019-04-07 05:10:00,1
2019-04-07 05:12:00,1
2019-04-07 05:14:00,1
2019-04-07 05:16:00,1
2019-04-07 05:18:00,1
2019-04-07 05:20:00,1
2019-04-07 05:22:00,1
2019-04-07 05:23:00,1
2019-04-07 05:26:00,1
2019-04-07 05:28:00,1
2019-04-07 05:30:00,1
2019-04-07 05:31:00,1
2019-04-07 05:33:00,1
2019-04-07 05:34:00,1
2019-04-07 05:36:00,1
2019-04-07 05:38:00,1
2019-04-07 05:39:00,1
2019-04-07 05:41:00,1
2019-04-07 05:43:00,1
2019-04-07 05:45:00,1
2019-04-07 05:48:00,1
2019-04-07 05:51:00,1
2019-04-07 05:54:00,1
2019-04-07 05:56:00,1
2019-04-07 05:58:00,1
2019-04-07 06:01:00,1
2019-04-07 06:03:00,1
2019-04-07 06:05:00,1
2019-04-07 06:10:00,1
2019-04-07 06:14:00,1
2019-04-07 06:15:00,1
2019-04-07 06:17:00,1
2019-04-07 06:19:00,1
2019-04-07 06:21:00,1
2019-04-07 06:24:00,1
2019-04-07 06:25:00,1
2019-04-07 06:29:00,1
2019-04-07 06:32:00,1
2019-04-07 06:33:00,1
2019-04-07 06:35:00,1
2019-04-07 06:37:00,1
2019-04-07 06:39:00,1
2019-04-07 06:40:00,1
2019-04-07 06:42:00,1
2019-04-07 06:44:00,1
2019-04-07 06:47:00,1
2019-04-07 06:50:00,1
2019-04-07 06:52:00,1
2019-04-07 06:54:00,1
2019-04-07 06:56:00,1
2019-04-07 06:58:00,1
2019-04-07 07:00:00,1
2019-04-07 07:02:00,1
2019-04-07 07:04:00,1
2019-04-07 07:05:00,1
2019-04-07 07:08:00,1
2019-04-07 07:09:00,1
2019-04-07 07:11:00,1
2019-04-07 07:14:00,1
2019-04-07 07:15:00,1
2019-04-07 07:17:00,1
2019-04-07 07:21:00,1
2019-04-07 07:23:00,1
2019-04-07 07:27:00,1
2019-04-07 07:30:00,1
2019-04-07 07:33:00,1
2019-04-07 07:35:00,1
2019-04-07 07:37:00,1
2019-04-07 07:41:00,1
2019-04-07 07:44:00,1
2019-04-07 07:46:00,1
2019-04-07 07:48:00,1
2019-04-07 07:50:00,1
2019-04-07 07:52:00,1
2019-04-07 13:34:00,1
2019-04-07 13:36:00,1
2019-04-07 13:39:00,1
2019-04-07 13:41:00,1
2019-04-07 13:43:00,1
2019-04-07 13:45:00,1
2019-04-07 13:47:00,1
2019-04-07 13:48:00,1
2019-04-07 13:50:00,1
2019-04-07 13:52:00,1
2019-04-07 13:54:00,1
2019-04-07 13:55:00,1
2019-04-07 13:57:00,1
2019-04-07 13:58:00,1
2019-04-07 14:00:00,1
2019-04-07 14:02:00,1
2019-04-07 14:03:00,1
2019-04-07 14:05:00,1
2019-04-07 14:07:00,1
2019-04-07 14:09:00,1
2019-04-07 14:13:00,1
2019-04-07 14:15:00,1
2019-04-07 14:17:00,1
2019-04-07 14:18:00,1
2019-04-07 14:20:00,1
2019-04-07 14:22:00,1
2019-04-07 14:24:00,1
2019-04-07 14:26:00,1
2019-04-07 14:27:00,1
2019-04-07 14:29:00,1
2019-04-07 14:31:00,1
2019-04-07 14:32:00,1
2019-04-07 14:34:00,1
2019-04-07 14:36:00,1
2019-04-07 14:37:00,1
2019-04-07 14:40:00,1
2019-04-07 14:41:00,1
2019-04-07 14:43:00,1
2019-04-07 14:45:00,1
2019-04-07 14:47:00,1
2019-04-07 14:50:00,1
2019-04-07 14:52:00,1
2019-04-07 14:54:00,1
2019-04-07 14:56:00,1
2019-04-07 14:58:00,1
2019-04-07 15:00:00,1
2019-04-07 15:02:00,1
2019-04-07 15:05:00,1
2019-04-07 15:06:00,1
2019-04-07 15:08:00,1
2019-04-07 15:10:00,1
2019-04-07 15:11:00,1
2019-04-07 15:12:00,1
2019-04-07 15:14:00,1
2019-04-07 15:18:00,1
2019-04-07 15:20:00,1
2019-04-07 15:23:00,1
2019-04-07 15:25:00,1
2019-04-07 15:27:00,1
2019-04-07 15:28:00,1
2019-04-07 15:30:00,1
2019-04-07 15:32:00,1
2019-04-07 15:33:00,1
2019-04-07 15:35:00,1
2019-04-07 15:37:00,1
2019-04-07 15:39:00,1
2019-04-07 15:41:00,1
2019-04-07 15:44:00,1
2019-04-07 15:46:00,1
2019-04-07 15:49:00,1
2019-04-07 15:51:00,1
2019-04-07 15:54:00,1
2019-04-07 15:57:00,1
2019-04-07 15:59:00,1
2019-04-07 16:02:00,1
2019-04-07 16:05:00,1
2019-04-07 16:07:00,1
2019-04-07 16:10:00,1
2019-04-07 16:12:00,1
2019-04-07 16:14:00,1
2019-04-07 16:17:00,1
2019-04-07 22:47:00,1
2019-04-07 22:49:00,1
2019-04-07 22:51:00,1
2019-04-07 22:53:00,1
2019-04-07 22:56:00,1
2019-04-07 22:58:00,1
2019-04-07 23:00:00,1
2019-04-07 23:01:00,1
2019-04-07 23:03:00,1
2019-04-07 23:05:00,1
2019-04-07 23:07:00,1
2019-04-07 23:10:00,1
2019-04-07 23:11:00,1
2019-04-07 23:13:00,1
2019-04-07 23:15:00,1
2019-04-07 23:17:00,1
2019-04-07 23:18:00,1
2019-04-07 23:20:00,1
2019-04-07 23:23:00,1
2019-04-07 23:25:00,1
2019-04-07 23:27:00,1
2019-04-07 23:32:00,1
2019-04-07 23:34:00,1
2019-04-07 23:36:00,1
2019-04-07 23:39:00,1
2019-04-07 23:40:00,1
2019-04-07 23:43:00,1
