64,select distinct parent from DBViewCols where viewname=&&&
2019-04-07 00:05:00,1
2019-04-07 00:19:00,1
2019-04-07 00:48:00,1
2019-04-07 01:06:00,1
2019-04-07 01:09:00,1
2019-04-07 01:11:00,1
2019-04-07 01:15:00,1
2019-04-07 01:20:00,1
2019-04-07 01:27:00,1
2019-04-07 01:36:00,1
2019-04-07 01:38:00,1
2019-04-07 01:43:00,1
2019-04-07 01:58:00,1
2019-04-07 02:22:00,1
2019-04-07 02:26:00,1
2019-04-07 02:30:00,1
2019-04-07 02:35:00,1
2019-04-07 02:37:00,1
2019-04-07 02:46:00,1
2019-04-07 02:57:00,1
2019-04-07 03:03:00,1
2019-04-07 03:42:00,1
2019-04-07 03:45:00,1
2019-04-07 04:05:00,1
2019-04-07 04:22:00,2
2019-04-07 04:37:00,1
2019-04-07 04:44:00,1
2019-04-07 05:12:00,1
2019-04-07 05:33:00,1
2019-04-07 05:39:00,1
2019-04-07 07:16:00,1
2019-04-07 07:18:00,1
2019-04-07 07:27:00,1
2019-04-07 07:36:00,1
2019-04-07 08:03:00,1
2019-04-07 08:14:00,1
2019-04-07 09:16:00,1
2019-04-07 09:22:00,1
2019-04-07 09:25:00,1
2019-04-07 09:39:00,1
2019-04-07 09:43:00,1
2019-04-07 09:49:00,2
2019-04-07 09:58:00,1
2019-04-07 10:34:00,1
2019-04-07 10:43:00,1
2019-04-07 14:19:00,1
2019-04-07 14:30:00,1
2019-04-07 14:44:00,1
2019-04-07 14:48:00,1
2019-04-07 15:00:00,1
2019-04-07 15:01:00,1
2019-04-07 15:06:00,1
2019-04-07 15:08:00,1
2019-04-07 15:31:00,1
2019-04-07 15:35:00,1
2019-04-07 17:23:00,1
2019-04-07 19:27:00,1
2019-04-07 19:54:00,1
2019-04-07 20:37:00,1
2019-04-07 21:45:00,1
2019-04-07 22:46:00,2
