136,select * from dbo.fDocColumns(&&&)
2019-04-29 00:47:00,1
2019-04-29 00:50:00,1
2019-04-29 00:55:00,1
2019-04-29 01:05:00,2
2019-04-29 01:06:00,1
2019-04-29 01:07:00,5
2019-04-29 01:21:00,2
2019-04-29 01:31:00,1
2019-04-29 01:50:00,2
2019-04-29 01:59:00,1
2019-04-29 02:53:00,1
2019-04-29 03:39:00,1
2019-04-29 04:12:00,1
2019-04-29 05:54:00,1
2019-04-29 06:03:00,1
2019-04-29 06:10:00,1
2019-04-29 06:21:00,2
2019-04-29 07:32:00,1
2019-04-29 07:43:00,1
2019-04-29 08:15:00,1
2019-04-29 08:31:00,2
2019-04-29 08:33:00,16
2019-04-29 08:52:00,1
2019-04-29 08:53:00,2
2019-04-29 09:01:00,1
2019-04-29 09:03:00,1
2019-04-29 09:05:00,1
2019-04-29 09:10:00,1
2019-04-29 09:25:00,2
2019-04-29 09:32:00,1
2019-04-29 09:46:00,3
2019-04-29 09:57:00,2
2019-04-29 10:22:00,1
2019-04-29 10:31:00,1
2019-04-29 10:34:00,1
2019-04-29 10:36:00,1
2019-04-29 10:43:00,1
2019-04-29 10:45:00,1
2019-04-29 10:46:00,4
2019-04-29 11:02:00,1
2019-04-29 11:26:00,1
2019-04-29 11:39:00,1
2019-04-29 12:30:00,1
2019-04-29 12:31:00,2
2019-04-29 12:36:00,1
2019-04-29 12:40:00,1
2019-04-29 12:41:00,1
2019-04-29 12:52:00,1
2019-04-29 12:58:00,1
2019-04-29 13:22:00,1
2019-04-29 13:38:00,1
2019-04-29 13:41:00,1
2019-04-29 14:25:00,1
2019-04-29 14:27:00,1
2019-04-29 14:29:00,1
2019-04-29 14:30:00,1
2019-04-29 14:42:00,2
2019-04-29 14:46:00,2
2019-04-29 14:58:00,1
2019-04-29 14:59:00,1
2019-04-29 15:07:00,2
2019-04-29 15:16:00,1
2019-04-29 15:41:00,2
2019-04-29 15:56:00,1
2019-04-29 16:19:00,1
2019-04-29 16:27:00,4
2019-04-29 16:34:00,1
2019-04-29 16:40:00,1
2019-04-29 17:12:00,1
2019-04-29 17:23:00,1
2019-04-29 17:39:00,1
2019-04-29 18:01:00,1
2019-04-29 18:04:00,1
2019-04-29 18:05:00,1
2019-04-29 18:08:00,1
2019-04-29 18:09:00,1
2019-04-29 18:10:00,1
2019-04-29 18:24:00,2
2019-04-29 18:28:00,2
2019-04-29 19:14:00,1
2019-04-29 19:25:00,1
2019-04-29 19:44:00,1
2019-04-29 20:04:00,2
2019-04-29 20:25:00,1
2019-04-29 20:26:00,1
2019-04-29 20:57:00,2
2019-04-29 21:05:00,1
2019-04-29 21:43:00,1
2019-04-29 22:03:00,1
2019-04-29 22:36:00,1
2019-04-29 22:40:00,1
2019-04-29 23:27:00,1
