77,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-29 14:35:00,1
2019-04-29 14:43:00,1
2019-04-29 14:45:00,1
2019-04-29 14:48:00,1
2019-04-29 14:51:00,1
2019-04-29 15:23:00,1
2019-04-29 15:32:00,1
2019-04-29 15:36:00,1
2019-04-29 16:00:00,1
2019-04-29 16:02:00,1
2019-04-29 16:05:00,1
2019-04-29 16:07:00,1
2019-04-29 16:11:00,1
2019-04-29 16:13:00,1
2019-04-29 16:34:00,1
2019-04-29 16:38:00,1
2019-04-29 16:45:00,1
2019-04-29 16:53:00,1
2019-04-29 17:00:00,1
2019-04-29 17:18:00,1
2019-04-29 17:31:00,1
2019-04-29 17:34:00,1
2019-04-29 17:41:00,1
2019-04-29 17:42:00,1
2019-04-29 17:51:00,1
2019-04-29 17:54:00,1
2019-04-29 17:58:00,2
2019-04-29 18:26:00,1
2019-04-29 18:32:00,1
2019-04-29 18:36:00,1
2019-04-29 18:51:00,1
2019-04-29 18:55:00,1
2019-04-29 18:57:00,1
2019-04-29 18:59:00,1
2019-04-29 19:14:00,1
2019-04-29 19:22:00,1
2019-04-29 19:27:00,2
2019-04-29 19:39:00,1
2019-04-29 19:59:00,1
2019-04-29 20:03:00,1
2019-04-29 20:08:00,1
2019-04-29 20:21:00,1
2019-04-29 20:28:00,1
2019-04-29 20:33:00,1
2019-04-29 20:34:00,1
2019-04-29 20:41:00,1
2019-04-29 20:42:00,1
2019-04-29 20:45:00,1
2019-04-29 20:47:00,1
2019-04-29 20:49:00,1
2019-04-29 20:50:00,1
2019-04-29 20:53:00,1
2019-04-29 20:54:00,1
2019-04-29 20:56:00,1
2019-04-29 21:09:00,1
2019-04-29 21:11:00,1
2019-04-29 21:13:00,1
2019-04-29 21:35:00,1
2019-04-29 21:39:00,1
2019-04-29 21:40:00,1
2019-04-29 21:43:00,1
2019-04-29 21:44:00,1
2019-04-29 22:45:00,1
2019-04-29 22:50:00,1
2019-04-29 22:53:00,1
2019-04-29 22:56:00,1
2019-04-29 22:57:00,1
2019-04-29 23:06:00,1
2019-04-29 23:08:00,1
2019-04-29 23:18:00,1
2019-04-29 23:20:00,2
2019-04-29 23:22:00,1
2019-04-29 23:30:00,1
2019-04-29 23:34:00,1
