527,select * from Photoz where objid=#
2019-04-29 00:28:00,1
2019-04-29 00:32:00,1
2019-04-29 00:39:00,1
2019-04-29 00:45:00,1
2019-04-29 00:51:00,1
2019-04-29 00:53:00,1
2019-04-29 01:02:00,1
2019-04-29 01:08:00,1
2019-04-29 01:10:00,1
2019-04-29 01:15:00,1
2019-04-29 01:21:00,1
2019-04-29 01:30:00,1
2019-04-29 01:32:00,1
2019-04-29 01:44:00,1
2019-04-29 01:46:00,1
2019-04-29 01:50:00,1
2019-04-29 02:03:00,2
2019-04-29 02:04:00,1
2019-04-29 02:05:00,1
2019-04-29 02:09:00,1
2019-04-29 02:11:00,1
2019-04-29 02:16:00,1
2019-04-29 02:18:00,1
2019-04-29 02:20:00,2
2019-04-29 02:28:00,1
2019-04-29 02:38:00,1
2019-04-29 02:48:00,1
2019-04-29 02:50:00,1
2019-04-29 02:56:00,1
2019-04-29 03:03:00,1
2019-04-29 03:18:00,1
2019-04-29 03:22:00,1
2019-04-29 03:38:00,1
2019-04-29 03:44:00,1
2019-04-29 03:47:00,1
2019-04-29 03:49:00,1
2019-04-29 04:11:00,1
2019-04-29 04:18:00,1
2019-04-29 04:28:00,1
2019-04-29 04:31:00,1
2019-04-29 04:34:00,1
2019-04-29 04:35:00,1
2019-04-29 04:52:00,2
2019-04-29 05:09:00,1
2019-04-29 05:19:00,1
2019-04-29 05:20:00,1
2019-04-29 05:24:00,1
2019-04-29 06:08:00,1
2019-04-29 06:11:00,1
2019-04-29 06:18:00,1
2019-04-29 06:21:00,1
2019-04-29 06:24:00,1
2019-04-29 06:36:00,1
2019-04-29 06:41:00,1
2019-04-29 06:50:00,1
2019-04-29 06:58:00,1
2019-04-29 07:06:00,1
2019-04-29 07:08:00,1
2019-04-29 07:11:00,1
2019-04-29 07:12:00,1
2019-04-29 07:17:00,1
2019-04-29 07:29:00,1
2019-04-29 07:34:00,1
2019-04-29 07:37:00,2
2019-04-29 07:50:00,1
2019-04-29 07:56:00,2
2019-04-29 07:57:00,1
2019-04-29 08:11:00,1
2019-04-29 08:16:00,1
2019-04-29 08:19:00,1
2019-04-29 08:20:00,2
2019-04-29 08:22:00,1
2019-04-29 08:30:00,1
2019-04-29 08:54:00,1
2019-04-29 09:03:00,1
2019-04-29 09:08:00,1
2019-04-29 09:21:00,1
2019-04-29 09:24:00,1
2019-04-29 09:39:00,1
2019-04-29 09:50:00,1
2019-04-29 10:00:00,1
2019-04-29 10:09:00,2
2019-04-29 10:10:00,1
2019-04-29 10:12:00,1
2019-04-29 10:14:00,1
2019-04-29 10:15:00,2
2019-04-29 10:17:00,1
2019-04-29 10:20:00,1
2019-04-29 10:22:00,1
2019-04-29 10:25:00,17
2019-04-29 10:30:00,1
2019-04-29 10:42:00,1
2019-04-29 11:05:00,1
2019-04-29 11:11:00,1
2019-04-29 11:22:00,1
2019-04-29 11:23:00,1
2019-04-29 11:24:00,1
2019-04-29 11:28:00,2
2019-04-29 11:31:00,10
2019-04-29 11:32:00,14
2019-04-29 11:33:00,1
2019-04-29 11:35:00,1
2019-04-29 11:39:00,2
2019-04-29 11:40:00,1
2019-04-29 11:48:00,1
2019-04-29 11:49:00,1
2019-04-29 11:51:00,1
2019-04-29 12:00:00,1
2019-04-29 12:07:00,1
2019-04-29 12:15:00,1
2019-04-29 12:16:00,1
2019-04-29 12:18:00,2
2019-04-29 12:20:00,1
2019-04-29 12:30:00,1
2019-04-29 12:32:00,1
2019-04-29 12:44:00,1
2019-04-29 12:49:00,1
2019-04-29 12:50:00,1
2019-04-29 12:52:00,10
2019-04-29 12:53:00,16
2019-04-29 12:54:00,12
2019-04-29 12:55:00,9
2019-04-29 12:56:00,15
2019-04-29 12:57:00,13
2019-04-29 12:58:00,13
2019-04-29 12:59:00,10
2019-04-29 13:04:00,1
2019-04-29 13:10:00,1
2019-04-29 13:36:00,1
2019-04-29 13:38:00,1
2019-04-29 13:39:00,1
2019-04-29 13:44:00,1
2019-04-29 13:48:00,1
2019-04-29 13:55:00,1
2019-04-29 14:01:00,1
2019-04-29 14:08:00,1
2019-04-29 14:11:00,1
2019-04-29 14:12:00,1
2019-04-29 14:16:00,1
2019-04-29 14:21:00,1
2019-04-29 14:27:00,1
2019-04-29 14:28:00,1
2019-04-29 14:29:00,1
2019-04-29 14:36:00,2
2019-04-29 14:37:00,1
2019-04-29 14:40:00,1
2019-04-29 14:41:00,1
2019-04-29 14:42:00,1
2019-04-29 14:51:00,1
2019-04-29 14:55:00,1
2019-04-29 14:57:00,2
2019-04-29 15:01:00,1
2019-04-29 15:05:00,1
2019-04-29 15:09:00,1
2019-04-29 15:11:00,1
2019-04-29 15:19:00,1
2019-04-29 15:20:00,1
2019-04-29 15:24:00,1
2019-04-29 15:25:00,1
2019-04-29 15:31:00,1
2019-04-29 15:37:00,1
2019-04-29 15:39:00,2
2019-04-29 16:02:00,1
2019-04-29 16:03:00,1
2019-04-29 16:04:00,1
2019-04-29 16:08:00,12
2019-04-29 16:09:00,36
2019-04-29 16:10:00,36
2019-04-29 16:11:00,35
2019-04-29 16:13:00,1
2019-04-29 17:01:00,1
2019-04-29 17:05:00,1
2019-04-29 17:07:00,1
2019-04-29 17:09:00,1
2019-04-29 17:13:00,1
2019-04-29 17:18:00,1
2019-04-29 17:19:00,1
2019-04-29 17:22:00,1
2019-04-29 17:24:00,1
2019-04-29 17:27:00,1
2019-04-29 17:30:00,5
2019-04-29 17:31:00,1
2019-04-29 17:33:00,1
2019-04-29 17:38:00,1
2019-04-29 17:40:00,1
2019-04-29 17:42:00,1
2019-04-29 18:05:00,1
2019-04-29 18:13:00,1
2019-04-29 18:20:00,1
2019-04-29 18:23:00,1
2019-04-29 18:26:00,1
2019-04-29 18:27:00,1
2019-04-29 18:32:00,1
2019-04-29 18:37:00,2
2019-04-29 18:44:00,2
2019-04-29 18:46:00,1
2019-04-29 18:56:00,1
2019-04-29 18:59:00,1
2019-04-29 19:06:00,1
2019-04-29 19:09:00,1
2019-04-29 19:12:00,1
2019-04-29 19:20:00,1
2019-04-29 19:28:00,1
2019-04-29 19:30:00,1
2019-04-29 19:35:00,1
2019-04-29 19:37:00,1
2019-04-29 19:42:00,1
2019-04-29 19:47:00,1
2019-04-29 19:53:00,1
2019-04-29 20:02:00,2
2019-04-29 20:03:00,1
2019-04-29 20:06:00,1
2019-04-29 20:13:00,1
2019-04-29 20:18:00,1
2019-04-29 20:22:00,1
2019-04-29 20:23:00,1
2019-04-29 20:24:00,1
2019-04-29 20:25:00,1
2019-04-29 20:27:00,2
2019-04-29 20:31:00,1
2019-04-29 20:32:00,1
2019-04-29 20:40:00,1
2019-04-29 20:43:00,1
2019-04-29 20:47:00,1
2019-04-29 20:49:00,1
2019-04-29 20:51:00,1
2019-04-29 20:54:00,1
2019-04-29 21:15:00,1
2019-04-29 21:27:00,1
2019-04-29 21:28:00,1
2019-04-29 21:29:00,1
2019-04-29 21:31:00,1
2019-04-29 21:32:00,1
2019-04-29 21:40:00,2
2019-04-29 21:41:00,1
2019-04-29 21:43:00,1
2019-04-29 21:45:00,1
2019-04-29 21:49:00,1
2019-04-29 21:50:00,1
2019-04-29 22:08:00,1
2019-04-29 22:09:00,1
2019-04-29 22:13:00,1
2019-04-29 22:18:00,1
2019-04-29 22:26:00,1
2019-04-29 22:33:00,1
2019-04-29 22:35:00,2
2019-04-29 22:49:00,1
2019-04-29 22:56:00,1
2019-04-29 22:59:00,1
2019-04-29 23:05:00,1
2019-04-29 23:06:00,1
2019-04-29 23:07:00,1
2019-04-29 23:10:00,1
2019-04-29 23:33:00,2
2019-04-29 23:34:00,2
2019-04-29 23:42:00,1
2019-04-29 23:54:00,1
2019-04-29 23:58:00,1
