75,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-01-02 00:52:00,1
2019-01-02 05:13:00,1
2019-01-02 07:57:00,1
2019-01-02 08:45:00,1
2019-01-02 09:01:00,1
2019-01-02 09:49:00,1
2019-01-02 11:12:00,1
2019-01-02 11:37:00,1
2019-01-02 11:42:00,1
2019-01-02 11:52:00,1
2019-01-02 11:58:00,1
2019-01-02 12:05:00,1
2019-01-02 12:13:00,1
2019-01-02 12:17:00,1
2019-01-02 12:30:00,1
2019-01-02 12:32:00,1
2019-01-02 12:33:00,1
2019-01-02 12:37:00,1
2019-01-02 12:43:00,1
2019-01-02 12:48:00,1
2019-01-02 13:01:00,1
2019-01-02 13:08:00,1
2019-01-02 13:10:00,1
2019-01-02 13:11:00,1
2019-01-02 13:17:00,1
2019-01-02 13:20:00,1
2019-01-02 13:26:00,1
2019-01-02 13:33:00,1
2019-01-02 13:36:00,1
2019-01-02 13:40:00,1
2019-01-02 13:42:00,1
2019-01-02 13:45:00,1
2019-01-02 13:50:00,2
2019-01-02 13:52:00,1
2019-01-02 13:55:00,1
2019-01-02 13:56:00,1
2019-01-02 13:58:00,1
2019-01-02 14:00:00,1
2019-01-02 14:02:00,1
2019-01-02 14:04:00,1
2019-01-02 14:07:00,1
2019-01-02 14:10:00,1
2019-01-02 14:12:00,1
2019-01-02 14:14:00,1
2019-01-02 14:15:00,1
2019-01-02 14:26:00,1
2019-01-02 14:28:00,1
2019-01-02 14:47:00,1
2019-01-02 14:53:00,2
2019-01-02 14:57:00,1
2019-01-02 15:01:00,1
2019-01-02 15:03:00,1
2019-01-02 15:07:00,1
2019-01-02 15:12:00,1
2019-01-02 15:23:00,1
2019-01-02 15:45:00,1
2019-01-02 15:46:00,1
2019-01-02 15:49:00,1
2019-01-02 19:15:00,1
2019-01-02 19:30:00,1
2019-01-02 20:01:00,1
2019-01-02 20:07:00,1
2019-01-02 20:21:00,1
2019-01-02 21:01:00,1
2019-01-02 21:10:00,1
2019-01-02 21:13:00,1
2019-01-02 21:24:00,2
2019-01-02 21:46:00,1
2019-01-02 21:54:00,1
2019-01-02 22:20:00,1
2019-01-02 22:31:00,1
2019-01-02 23:42:00,1
