5406,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-02 00:00:00,3
2019-01-02 00:01:00,7
2019-01-02 00:02:00,10
2019-01-02 00:03:00,12
2019-01-02 00:04:00,1
2019-01-02 00:05:00,7
2019-01-02 00:10:00,3
2019-01-02 00:11:00,8
2019-01-02 00:12:00,10
2019-01-02 00:13:00,9
2019-01-02 00:14:00,1
2019-01-02 00:15:00,7
2019-01-02 00:20:00,3
2019-01-02 00:21:00,8
2019-01-02 00:22:00,10
2019-01-02 00:23:00,9
2019-01-02 00:24:00,1
2019-01-02 00:25:00,7
2019-01-02 00:30:00,3
2019-01-02 00:31:00,7
2019-01-02 00:32:00,9
2019-01-02 00:33:00,10
2019-01-02 00:34:00,1
2019-01-02 00:35:00,9
2019-01-02 00:40:00,3
2019-01-02 00:41:00,8
2019-01-02 00:42:00,9
2019-01-02 00:43:00,9
2019-01-02 00:44:00,1
2019-01-02 00:45:00,7
2019-01-02 00:50:00,3
2019-01-02 00:51:00,7
2019-01-02 00:52:00,9
2019-01-02 00:53:00,12
2019-01-02 00:54:00,1
2019-01-02 00:55:00,7
2019-01-02 01:00:00,3
2019-01-02 01:01:00,8
2019-01-02 01:02:00,9
2019-01-02 01:03:00,9
2019-01-02 01:04:00,1
2019-01-02 01:05:00,7
2019-01-02 01:10:00,3
2019-01-02 01:11:00,8
2019-01-02 01:12:00,10
2019-01-02 01:13:00,11
2019-01-02 01:14:00,1
2019-01-02 01:15:00,7
2019-01-02 01:20:00,4
2019-01-02 01:21:00,7
2019-01-02 01:22:00,10
2019-01-02 01:23:00,9
2019-01-02 01:24:00,1
2019-01-02 01:25:00,7
2019-01-02 01:30:00,3
2019-01-02 01:31:00,8
2019-01-02 01:32:00,9
2019-01-02 01:33:00,10
2019-01-02 01:34:00,1
2019-01-02 01:35:00,7
2019-01-02 01:40:00,3
2019-01-02 01:41:00,7
2019-01-02 01:42:00,10
2019-01-02 01:43:00,10
2019-01-02 01:44:00,1
2019-01-02 01:45:00,7
2019-01-02 01:50:00,3
2019-01-02 01:51:00,2
2019-01-02 01:52:00,14
2019-01-02 01:53:00,9
2019-01-02 01:54:00,2
2019-01-02 01:55:00,8
2019-01-02 02:00:00,3
2019-01-02 02:01:00,2
2019-01-02 02:02:00,14
2019-01-02 02:03:00,9
2019-01-02 02:04:00,1
2019-01-02 02:05:00,9
2019-01-02 02:10:00,3
2019-01-02 02:11:00,2
2019-01-02 02:12:00,14
2019-01-02 02:13:00,11
2019-01-02 02:14:00,1
2019-01-02 02:15:00,7
2019-01-02 02:20:00,3
2019-01-02 02:22:00,16
2019-01-02 02:23:00,5
2019-01-02 02:24:00,5
2019-01-02 02:25:00,7
2019-01-02 02:30:00,3
2019-01-02 02:31:00,1
2019-01-02 02:32:00,16
2019-01-02 02:33:00,5
2019-01-02 02:34:00,5
2019-01-02 02:35:00,7
2019-01-02 02:40:00,3
2019-01-02 02:41:00,1
2019-01-02 02:42:00,15
2019-01-02 02:43:00,6
2019-01-02 02:44:00,6
2019-01-02 02:45:00,7
2019-01-02 02:50:00,3
2019-01-02 02:51:00,1
2019-01-02 02:52:00,16
2019-01-02 02:53:00,6
2019-01-02 02:54:00,6
2019-01-02 02:55:00,7
2019-01-02 03:00:00,3
2019-01-02 03:01:00,1
2019-01-02 03:02:00,16
2019-01-02 03:03:00,5
2019-01-02 03:04:00,6
2019-01-02 03:05:00,7
2019-01-02 03:10:00,3
2019-01-02 03:12:00,16
2019-01-02 03:13:00,8
2019-01-02 03:14:00,6
2019-01-02 03:15:00,7
2019-01-02 03:20:00,3
2019-01-02 03:22:00,16
2019-01-02 03:23:00,5
2019-01-02 03:24:00,6
2019-01-02 03:25:00,8
2019-01-02 03:27:00,1
2019-01-02 03:30:00,3
2019-01-02 03:32:00,16
2019-01-02 03:33:00,7
2019-01-02 03:34:00,5
2019-01-02 03:35:00,7
2019-01-02 03:40:00,3
2019-01-02 03:42:00,17
2019-01-02 03:43:00,5
2019-01-02 03:44:00,5
2019-01-02 03:45:00,7
2019-01-02 03:50:00,3
2019-01-02 03:52:00,16
2019-01-02 03:53:00,6
2019-01-02 03:54:00,5
2019-01-02 03:55:00,7
2019-01-02 04:00:00,3
2019-01-02 04:02:00,16
2019-01-02 04:03:00,7
2019-01-02 04:04:00,5
2019-01-02 04:05:00,7
2019-01-02 04:10:00,3
2019-01-02 04:12:00,16
2019-01-02 04:13:00,6
2019-01-02 04:14:00,7
2019-01-02 04:15:00,8
2019-01-02 04:20:00,3
2019-01-02 04:22:00,16
2019-01-02 04:23:00,5
2019-01-02 04:24:00,6
2019-01-02 04:25:00,7
2019-01-02 04:30:00,3
2019-01-02 04:32:00,16
2019-01-02 04:33:00,5
2019-01-02 04:34:00,5
2019-01-02 04:35:00,7
2019-01-02 04:40:00,3
2019-01-02 04:42:00,17
2019-01-02 04:43:00,6
2019-01-02 04:44:00,5
2019-01-02 04:45:00,7
2019-01-02 04:50:00,3
2019-01-02 04:52:00,17
2019-01-02 04:53:00,6
2019-01-02 04:54:00,5
2019-01-02 04:55:00,7
2019-01-02 05:00:00,3
2019-01-02 05:02:00,16
2019-01-02 05:03:00,5
2019-01-02 05:04:00,5
2019-01-02 05:05:00,7
2019-01-02 05:10:00,3
2019-01-02 05:12:00,16
2019-01-02 05:13:00,6
2019-01-02 05:14:00,5
2019-01-02 05:15:00,7
2019-01-02 05:20:00,3
2019-01-02 05:22:00,17
2019-01-02 05:23:00,5
2019-01-02 05:24:00,7
2019-01-02 05:25:00,7
2019-01-02 05:30:00,3
2019-01-02 05:32:00,18
2019-01-02 05:33:00,6
2019-01-02 05:34:00,5
2019-01-02 05:35:00,7
2019-01-02 05:40:00,3
2019-01-02 05:42:00,16
2019-01-02 05:43:00,5
2019-01-02 05:44:00,6
2019-01-02 05:45:00,7
2019-01-02 05:50:00,3
2019-01-02 05:52:00,16
2019-01-02 05:53:00,5
2019-01-02 05:54:00,6
2019-01-02 05:55:00,7
2019-01-02 06:00:00,3
2019-01-02 06:02:00,17
2019-01-02 06:03:00,5
2019-01-02 06:04:00,7
2019-01-02 06:05:00,7
2019-01-02 06:10:00,3
2019-01-02 06:12:00,16
2019-01-02 06:13:00,5
2019-01-02 06:14:00,5
2019-01-02 06:15:00,7
2019-01-02 06:20:00,3
2019-01-02 06:22:00,16
2019-01-02 06:23:00,6
2019-01-02 06:24:00,5
2019-01-02 06:25:00,7
2019-01-02 06:30:00,3
2019-01-02 06:32:00,16
2019-01-02 06:33:00,5
2019-01-02 06:34:00,5
2019-01-02 06:35:00,7
2019-01-02 06:40:00,3
2019-01-02 06:42:00,16
2019-01-02 06:43:00,6
2019-01-02 06:44:00,6
2019-01-02 06:45:00,8
2019-01-02 06:50:00,3
2019-01-02 06:52:00,17
2019-01-02 06:53:00,6
2019-01-02 06:54:00,6
2019-01-02 06:55:00,8
2019-01-02 07:00:00,3
2019-01-02 07:02:00,16
2019-01-02 07:03:00,5
2019-01-02 07:04:00,5
2019-01-02 07:05:00,8
2019-01-02 07:10:00,3
2019-01-02 07:12:00,16
2019-01-02 07:13:00,5
2019-01-02 07:14:00,5
2019-01-02 07:15:00,7
2019-01-02 07:20:00,3
2019-01-02 07:22:00,17
2019-01-02 07:23:00,5
2019-01-02 07:24:00,5
2019-01-02 07:25:00,7
2019-01-02 07:30:00,3
2019-01-02 07:32:00,17
2019-01-02 07:33:00,6
2019-01-02 07:34:00,7
2019-01-02 07:35:00,7
2019-01-02 07:40:00,3
2019-01-02 07:42:00,16
2019-01-02 07:43:00,5
2019-01-02 07:44:00,5
2019-01-02 07:45:00,7
2019-01-02 07:50:00,3
2019-01-02 07:52:00,17
2019-01-02 07:53:00,5
2019-01-02 07:54:00,5
2019-01-02 07:55:00,7
2019-01-02 08:00:00,3
2019-01-02 08:02:00,16
2019-01-02 08:03:00,5
2019-01-02 08:04:00,5
2019-01-02 08:05:00,7
2019-01-02 08:10:00,3
2019-01-02 08:12:00,17
2019-01-02 08:13:00,6
2019-01-02 08:14:00,5
2019-01-02 08:15:00,7
2019-01-02 08:20:00,3
2019-01-02 08:22:00,16
2019-01-02 08:23:00,5
2019-01-02 08:24:00,5
2019-01-02 08:25:00,7
2019-01-02 08:30:00,3
2019-01-02 08:32:00,16
2019-01-02 08:33:00,5
2019-01-02 08:34:00,5
2019-01-02 08:35:00,7
2019-01-02 08:40:00,3
2019-01-02 08:42:00,16
2019-01-02 08:43:00,6
2019-01-02 08:44:00,5
2019-01-02 08:45:00,7
2019-01-02 08:50:00,3
2019-01-02 08:52:00,16
2019-01-02 08:53:00,5
2019-01-02 08:54:00,5
2019-01-02 08:55:00,7
2019-01-02 09:00:00,3
2019-01-02 09:02:00,16
2019-01-02 09:03:00,6
2019-01-02 09:04:00,5
2019-01-02 09:05:00,7
2019-01-02 09:10:00,3
2019-01-02 09:12:00,16
2019-01-02 09:13:00,5
2019-01-02 09:14:00,5
2019-01-02 09:15:00,9
2019-01-02 09:20:00,3
2019-01-02 09:22:00,16
2019-01-02 09:23:00,6
2019-01-02 09:24:00,5
2019-01-02 09:25:00,7
2019-01-02 09:30:00,3
2019-01-02 09:32:00,16
2019-01-02 09:33:00,6
2019-01-02 09:34:00,5
2019-01-02 09:35:00,7
