189,select * from dbo.fDocColumns(&&&)
2019-01-02 00:09:00,2
2019-01-02 00:38:00,1
2019-01-02 00:40:00,2
2019-01-02 00:42:00,1
2019-01-02 00:48:00,2
2019-01-02 00:56:00,1
2019-01-02 00:57:00,2
2019-01-02 00:58:00,2
2019-01-02 01:00:00,2
2019-01-02 01:01:00,9
2019-01-02 01:02:00,1
2019-01-02 01:03:00,17
2019-01-02 01:04:00,28
2019-01-02 01:05:00,1
2019-01-02 01:06:00,2
2019-01-02 01:08:00,2
2019-01-02 01:11:00,2
2019-01-02 01:12:00,1
2019-01-02 01:42:00,2
2019-01-02 01:46:00,2
2019-01-02 02:20:00,2
2019-01-02 02:43:00,2
2019-01-02 03:16:00,1
2019-01-02 03:20:00,5
2019-01-02 03:21:00,1
2019-01-02 03:25:00,1
2019-01-02 03:30:00,1
2019-01-02 03:34:00,1
2019-01-02 03:36:00,1
2019-01-02 03:44:00,2
2019-01-02 03:45:00,1
2019-01-02 03:47:00,2
2019-01-02 03:52:00,2
2019-01-02 03:55:00,1
2019-01-02 04:14:00,1
2019-01-02 04:25:00,2
2019-01-02 05:19:00,1
2019-01-02 05:28:00,2
2019-01-02 06:18:00,1
2019-01-02 06:38:00,2
2019-01-02 06:53:00,1
2019-01-02 06:55:00,1
2019-01-02 07:40:00,1
2019-01-02 07:46:00,1
2019-01-02 07:47:00,1
2019-01-02 07:49:00,1
2019-01-02 08:13:00,1
2019-01-02 08:20:00,1
2019-01-02 08:27:00,2
2019-01-02 08:41:00,1
2019-01-02 08:42:00,1
2019-01-02 09:12:00,1
2019-01-02 09:15:00,1
2019-01-02 09:40:00,1
2019-01-02 10:28:00,1
2019-01-02 10:29:00,1
2019-01-02 11:40:00,1
2019-01-02 11:45:00,1
2019-01-02 11:54:00,1
2019-01-02 12:50:00,1
2019-01-02 12:57:00,3
2019-01-02 13:03:00,1
2019-01-02 13:04:00,1
2019-01-02 13:06:00,2
2019-01-02 13:08:00,1
2019-01-02 13:09:00,1
2019-01-02 13:10:00,1
2019-01-02 13:11:00,2
2019-01-02 13:54:00,1
2019-01-02 14:36:00,1
2019-01-02 14:41:00,2
2019-01-02 14:44:00,1
2019-01-02 14:45:00,1
2019-01-02 14:59:00,2
2019-01-02 15:01:00,1
2019-01-02 15:55:00,2
2019-01-02 16:14:00,1
2019-01-02 16:19:00,1
2019-01-02 16:22:00,1
2019-01-02 16:26:00,1
2019-01-02 16:42:00,1
2019-01-02 16:45:00,1
2019-01-02 16:58:00,1
2019-01-02 17:16:00,2
2019-01-02 18:27:00,1
2019-01-02 19:27:00,1
2019-01-02 19:52:00,3
2019-01-02 20:00:00,2
2019-01-02 20:06:00,1
2019-01-02 20:15:00,2
2019-01-02 20:26:00,2
2019-01-02 20:41:00,2
2019-01-02 20:46:00,2
2019-01-02 21:44:00,1
2019-01-02 22:52:00,1
2019-01-02 23:06:00,1
2019-01-02 23:09:00,1
2019-01-02 23:43:00,2
