1362,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-01-02 00:00:00,3
2019-01-02 00:04:00,6
2019-01-02 00:10:00,3
2019-01-02 00:14:00,6
2019-01-02 00:20:00,3
2019-01-02 00:24:00,8
2019-01-02 00:30:00,3
2019-01-02 00:34:00,8
2019-01-02 00:40:00,3
2019-01-02 00:44:00,8
2019-01-02 00:50:00,3
2019-01-02 00:54:00,6
2019-01-02 01:00:00,3
2019-01-02 01:04:00,8
2019-01-02 01:10:00,3
2019-01-02 01:14:00,8
2019-01-02 01:20:00,3
2019-01-02 01:24:00,8
2019-01-02 01:30:00,3
2019-01-02 01:34:00,6
2019-01-02 01:40:00,3
2019-01-02 01:44:00,8
2019-01-02 01:50:00,3
2019-01-02 01:54:00,6
2019-01-02 02:00:00,3
2019-01-02 02:04:00,6
2019-01-02 02:10:00,3
2019-01-02 02:14:00,6
2019-01-02 02:20:00,3
2019-01-02 02:24:00,6
2019-01-02 02:30:00,3
2019-01-02 02:34:00,6
2019-01-02 02:40:00,3
2019-01-02 02:44:00,6
2019-01-02 02:50:00,3
2019-01-02 02:54:00,6
2019-01-02 03:00:00,3
2019-01-02 03:04:00,6
2019-01-02 03:10:00,3
2019-01-02 03:14:00,6
2019-01-02 03:20:00,3
2019-01-02 03:24:00,6
2019-01-02 03:30:00,3
2019-01-02 03:34:00,6
2019-01-02 03:40:00,3
2019-01-02 03:44:00,6
2019-01-02 03:50:00,3
2019-01-02 03:54:00,6
2019-01-02 04:00:00,3
2019-01-02 04:04:00,6
2019-01-02 04:10:00,3
2019-01-02 04:14:00,6
2019-01-02 04:20:00,3
2019-01-02 04:24:00,6
2019-01-02 04:30:00,3
2019-01-02 04:34:00,6
2019-01-02 04:40:00,3
2019-01-02 04:44:00,6
2019-01-02 04:50:00,3
2019-01-02 04:54:00,6
2019-01-02 05:00:00,3
2019-01-02 05:04:00,7
2019-01-02 05:10:00,3
2019-01-02 05:14:00,6
2019-01-02 05:20:00,3
2019-01-02 05:24:00,6
2019-01-02 05:30:00,3
2019-01-02 05:34:00,6
2019-01-02 05:40:00,3
2019-01-02 05:44:00,6
2019-01-02 05:50:00,3
2019-01-02 05:54:00,6
2019-01-02 06:00:00,3
2019-01-02 06:04:00,6
2019-01-02 06:10:00,3
2019-01-02 06:14:00,6
2019-01-02 06:20:00,3
2019-01-02 06:24:00,6
2019-01-02 06:30:00,3
2019-01-02 06:34:00,8
2019-01-02 06:40:00,3
2019-01-02 06:44:00,6
2019-01-02 06:50:00,3
2019-01-02 06:54:00,8
2019-01-02 07:00:00,3
2019-01-02 07:04:00,8
2019-01-02 07:10:00,3
2019-01-02 07:14:00,8
2019-01-02 07:20:00,3
2019-01-02 07:24:00,6
2019-01-02 07:30:00,3
2019-01-02 07:34:00,6
2019-01-02 07:40:00,3
2019-01-02 07:44:00,6
2019-01-02 07:50:00,3
2019-01-02 07:54:00,6
2019-01-02 08:00:00,3
2019-01-02 08:04:00,6
2019-01-02 08:10:00,3
2019-01-02 08:14:00,7
2019-01-02 08:20:00,3
2019-01-02 08:24:00,6
2019-01-02 08:30:00,3
2019-01-02 08:34:00,6
2019-01-02 08:40:00,3
2019-01-02 08:44:00,6
2019-01-02 08:50:00,3
2019-01-02 08:54:00,6
2019-01-02 09:00:00,3
2019-01-02 09:04:00,6
2019-01-02 09:10:00,3
2019-01-02 09:14:00,7
2019-01-02 09:20:00,3
2019-01-02 09:24:00,6
2019-01-02 09:30:00,3
2019-01-02 09:34:00,8
2019-01-02 09:40:00,3
2019-01-02 09:44:00,8
2019-01-02 09:50:00,3
2019-01-02 09:54:00,7
2019-01-02 10:00:00,3
2019-01-02 10:04:00,6
2019-01-02 10:10:00,3
2019-01-02 10:14:00,8
2019-01-02 10:20:00,3
2019-01-02 10:24:00,6
2019-01-02 10:30:00,3
2019-01-02 10:34:00,6
2019-01-02 10:40:00,3
2019-01-02 10:44:00,6
2019-01-02 10:50:00,3
2019-01-02 10:54:00,6
2019-01-02 11:00:00,3
2019-01-02 11:04:00,6
2019-01-02 11:10:00,3
2019-01-02 11:14:00,6
2019-01-02 11:20:00,3
2019-01-02 11:24:00,6
2019-01-02 11:30:00,3
2019-01-02 11:34:00,9
2019-01-02 11:40:00,4
2019-01-02 11:44:00,6
2019-01-02 11:50:00,3
2019-01-02 11:54:00,6
2019-01-02 12:00:00,3
2019-01-02 12:04:00,6
2019-01-02 12:11:00,3
2019-01-02 12:14:00,6
2019-01-02 12:20:00,1
2019-01-02 12:21:00,2
2019-01-02 12:24:00,7
2019-01-02 12:30:00,1
2019-01-02 12:31:00,2
2019-01-02 12:34:00,6
2019-01-02 12:40:00,1
2019-01-02 12:41:00,2
2019-01-02 12:44:00,6
2019-01-02 12:50:00,1
2019-01-02 12:51:00,2
2019-01-02 12:54:00,6
2019-01-02 13:00:00,1
2019-01-02 13:01:00,2
2019-01-02 13:04:00,6
2019-01-02 13:11:00,3
2019-01-02 13:14:00,6
2019-01-02 13:20:00,1
2019-01-02 13:21:00,2
2019-01-02 13:24:00,6
2019-01-02 13:30:00,1
2019-01-02 13:31:00,2
2019-01-02 13:34:00,6
2019-01-02 13:40:00,1
2019-01-02 13:41:00,2
2019-01-02 13:44:00,6
2019-01-02 13:50:00,1
2019-01-02 13:51:00,2
2019-01-02 13:54:00,6
2019-01-02 14:00:00,1
2019-01-02 14:01:00,2
2019-01-02 14:04:00,8
2019-01-02 14:10:00,1
2019-01-02 14:11:00,2
2019-01-02 14:14:00,6
2019-01-02 14:21:00,3
2019-01-02 14:24:00,6
2019-01-02 14:31:00,3
2019-01-02 14:34:00,6
2019-01-02 14:41:00,3
2019-01-02 14:44:00,6
2019-01-02 14:51:00,3
2019-01-02 14:54:00,6
2019-01-02 15:01:00,3
2019-01-02 15:04:00,6
2019-01-02 15:11:00,3
2019-01-02 15:14:00,6
2019-01-02 15:21:00,3
2019-01-02 15:24:00,6
2019-01-02 15:31:00,3
2019-01-02 15:34:00,6
2019-01-02 15:41:00,3
2019-01-02 15:44:00,6
2019-01-02 15:51:00,3
2019-01-02 15:54:00,6
2019-01-02 16:01:00,3
2019-01-02 16:04:00,6
2019-01-02 16:11:00,3
2019-01-02 16:14:00,6
2019-01-02 16:21:00,3
2019-01-02 16:24:00,8
2019-01-02 16:31:00,3
2019-01-02 16:34:00,8
