1,"SELECT TOP # s.fiberMag_g,s.fiberMag_i,s.fiberMag_r,s.fiberMag_u,s.fiberMag_z,s.htmID,s.img,s.loadVersion,s.mag_#,s.mag_#,s.mag_#,s.mjd,s.nGood,s.objType,s.objTypeName,s.otherPrimTarget,s.otherSecTarget,s.pixMax,s.pixMin,s.plate,s.plateID,s.primTarget,str(s.ra,#,#) as ra,s.sci_sn,s.sciencePrimary,s.secTarget,s.seguePrimTarget,s.segueSecTarget,s.sm_leg_#,s.sm_leg_#,s.sm_leg_#,s.smear_sn,s.sn_#,s.sn_#,s.sn_#,s.specClass,s.specObjID,s.spectrographID,s.targetID,s.targetObjID,s.throughput,s.tile,s.velDisp,s.velDispErr,s.xFocal,s.yFocal,s.z FROM BESTDR7..SpecObj as s 	JOIN BESTDR7..PhotoObj AS p ON s.bestObjID = p.objID 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = p.objID WHERE  (s.specClass = dbo.fSpecClass(&&&)) AND s.z < # AND ( p.type = # OR p.type = #)"
2019-01-02 21:52:00,1
