383,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-02 18:16:00,6
2019-01-02 18:17:00,15
2019-01-02 18:18:00,18
2019-01-02 18:19:00,16
2019-01-02 18:20:00,15
2019-01-02 18:21:00,17
2019-01-02 18:22:00,16
2019-01-02 18:23:00,15
2019-01-02 18:24:00,16
2019-01-02 18:25:00,12
2019-01-02 18:26:00,16
2019-01-02 18:27:00,17
2019-01-02 18:50:00,15
2019-01-02 18:51:00,14
2019-01-02 18:52:00,12
2019-01-02 18:53:00,13
2019-01-02 18:54:00,15
2019-01-02 18:55:00,10
2019-01-02 18:56:00,19
2019-01-02 18:57:00,15
2019-01-02 18:58:00,12
2019-01-02 18:59:00,14
2019-01-02 19:00:00,15
2019-01-02 19:01:00,14
2019-01-02 19:02:00,14
2019-01-02 19:03:00,13
2019-01-02 19:04:00,8
2019-01-02 23:38:00,1
