103,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-08-05 00:01:00,1
2019-08-05 00:05:00,2
2019-08-05 00:14:00,1
2019-08-05 00:38:00,1
2019-08-05 00:42:00,1
2019-08-05 00:46:00,1
2019-08-05 00:48:00,1
2019-08-05 00:52:00,1
2019-08-05 01:12:00,2
2019-08-05 01:16:00,1
2019-08-05 01:25:00,1
2019-08-05 01:31:00,1
2019-08-05 01:32:00,1
2019-08-05 01:35:00,1
2019-08-05 01:39:00,1
2019-08-05 01:40:00,1
2019-08-05 01:46:00,1
2019-08-05 01:52:00,1
2019-08-05 01:55:00,1
2019-08-05 02:00:00,1
2019-08-05 02:06:00,1
2019-08-05 02:18:00,1
2019-08-05 02:19:00,1
2019-08-05 02:28:00,1
2019-08-05 02:33:00,1
2019-08-05 02:34:00,1
2019-08-05 02:37:00,1
2019-08-05 02:38:00,1
2019-08-05 02:43:00,1
2019-08-05 02:49:00,1
2019-08-05 02:57:00,1
2019-08-05 03:02:00,1
2019-08-05 03:05:00,1
2019-08-05 03:10:00,1
2019-08-05 04:04:00,1
2019-08-05 04:32:00,1
2019-08-05 04:59:00,1
2019-08-05 05:10:00,1
2019-08-05 05:17:00,1
2019-08-05 05:25:00,1
2019-08-05 05:44:00,1
2019-08-05 05:51:00,1
2019-08-05 06:23:00,1
2019-08-05 06:32:00,1
2019-08-05 06:33:00,1
2019-08-05 06:34:00,1
2019-08-05 06:35:00,1
2019-08-05 06:52:00,1
2019-08-05 06:57:00,1
2019-08-05 07:01:00,1
2019-08-05 07:07:00,1
2019-08-05 07:12:00,1
2019-08-05 07:13:00,1
2019-08-05 09:04:00,1
2019-08-05 09:26:00,1
2019-08-05 09:41:00,1
2019-08-05 10:06:00,1
2019-08-05 10:23:00,2
2019-08-05 10:29:00,1
2019-08-05 10:31:00,1
2019-08-05 11:27:00,1
2019-08-05 11:29:00,1
2019-08-05 11:33:00,1
2019-08-05 11:42:00,1
2019-08-05 11:45:00,1
2019-08-05 11:46:00,1
2019-08-05 12:16:00,1
2019-08-05 14:00:00,1
2019-08-05 14:07:00,2
2019-08-05 14:15:00,1
2019-08-05 14:47:00,1
2019-08-05 15:13:00,1
2019-08-05 15:16:00,1
2019-08-05 15:17:00,1
2019-08-05 15:46:00,1
2019-08-05 17:05:00,1
2019-08-05 17:10:00,1
2019-08-05 17:16:00,1
2019-08-05 17:47:00,1
2019-08-05 17:49:00,1
2019-08-05 17:53:00,1
2019-08-05 18:38:00,1
2019-08-05 19:48:00,1
2019-08-05 20:07:00,1
2019-08-05 20:17:00,1
2019-08-05 20:30:00,1
2019-08-05 20:42:00,1
2019-08-05 21:23:00,1
2019-08-05 21:25:00,1
2019-08-05 21:48:00,1
2019-08-05 21:50:00,1
2019-08-05 21:53:00,1
2019-08-05 22:16:00,1
2019-08-05 22:57:00,1
2019-08-05 22:58:00,1
2019-08-05 23:02:00,1
2019-08-05 23:08:00,1
2019-08-05 23:24:00,1
2019-08-05 23:56:00,1
