157,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-05 05:00:00,1
2019-08-05 05:16:00,3
2019-08-05 05:17:00,10
2019-08-05 05:18:00,10
2019-08-05 05:19:00,4
2019-08-05 05:31:00,14
2019-08-05 05:32:00,15
2019-08-05 05:33:00,14
2019-08-05 05:34:00,15
2019-08-05 05:35:00,15
2019-08-05 05:36:00,11
2019-08-05 05:40:00,4
2019-08-05 05:45:00,4
2019-08-05 18:02:00,4
2019-08-05 18:03:00,11
2019-08-05 18:04:00,14
2019-08-05 18:05:00,8
