16,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-05 00:14:00,1
2019-08-05 01:32:00,1
2019-08-05 01:33:00,1
2019-08-05 01:43:00,1
2019-08-05 08:01:00,1
2019-08-05 12:54:00,1
2019-08-05 16:55:00,1
2019-08-05 17:51:00,1
2019-08-05 18:20:00,1
2019-08-05 18:30:00,1
2019-08-05 18:53:00,1
2019-08-05 18:54:00,1
2019-08-05 18:59:00,1
2019-08-05 19:01:00,1
2019-08-05 19:03:00,1
2019-08-05 19:42:00,1
