771,select * from fDocFunctionParams(&&&)
2019-08-05 00:05:00,1
2019-08-05 00:10:00,1
2019-08-05 00:23:00,1
2019-08-05 00:28:00,1
2019-08-05 00:30:00,2
2019-08-05 00:31:00,1
2019-08-05 00:33:00,2
2019-08-05 00:41:00,1
2019-08-05 00:44:00,1
2019-08-05 00:48:00,3
2019-08-05 00:49:00,1
2019-08-05 00:50:00,1
2019-08-05 00:51:00,3
2019-08-05 00:56:00,1
2019-08-05 01:00:00,3
2019-08-05 01:01:00,1
2019-08-05 01:05:00,1
2019-08-05 01:09:00,1
2019-08-05 01:10:00,1
2019-08-05 01:19:00,1
2019-08-05 01:21:00,1
2019-08-05 01:22:00,2
2019-08-05 01:24:00,2
2019-08-05 01:25:00,1
2019-08-05 01:48:00,1
2019-08-05 01:49:00,1
2019-08-05 01:50:00,2
2019-08-05 01:51:00,1
2019-08-05 01:53:00,1
2019-08-05 01:58:00,1
2019-08-05 02:02:00,1
2019-08-05 02:17:00,2
2019-08-05 02:26:00,1
2019-08-05 02:30:00,1
2019-08-05 02:33:00,1
2019-08-05 02:34:00,4
2019-08-05 02:35:00,2
2019-08-05 02:41:00,1
2019-08-05 02:42:00,1
2019-08-05 02:43:00,2
2019-08-05 02:46:00,1
2019-08-05 02:49:00,2
2019-08-05 02:54:00,1
2019-08-05 02:55:00,1
2019-08-05 02:57:00,1
2019-08-05 02:58:00,1
2019-08-05 03:03:00,6
2019-08-05 03:04:00,1
2019-08-05 03:05:00,4
2019-08-05 03:14:00,1
2019-08-05 03:15:00,2
2019-08-05 03:17:00,1
2019-08-05 03:19:00,1
2019-08-05 03:22:00,1
2019-08-05 03:25:00,2
2019-08-05 03:46:00,1
2019-08-05 03:47:00,1
2019-08-05 03:49:00,1
2019-08-05 03:51:00,1
2019-08-05 03:59:00,1
2019-08-05 04:05:00,1
2019-08-05 04:06:00,1
2019-08-05 04:11:00,1
2019-08-05 04:14:00,1
2019-08-05 04:17:00,1
2019-08-05 04:18:00,3
2019-08-05 04:19:00,1
2019-08-05 04:20:00,1
2019-08-05 04:24:00,1
