30,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-08-05 00:00:00,1
2019-08-05 00:05:00,1
2019-08-05 00:11:00,2
2019-08-05 00:17:00,1
2019-08-05 00:19:00,2
2019-08-05 00:21:00,2
2019-08-05 00:23:00,1
2019-08-05 00:24:00,1
2019-08-05 00:57:00,1
2019-08-05 01:13:00,1
2019-08-05 01:54:00,1
2019-08-05 02:26:00,1
2019-08-05 16:26:00,1
2019-08-05 16:27:00,2
2019-08-05 16:43:00,3
2019-08-05 17:09:00,1
2019-08-05 17:29:00,1
2019-08-05 17:37:00,1
2019-08-05 17:42:00,1
2019-08-05 17:43:00,1
2019-08-05 17:48:00,1
2019-08-05 17:50:00,1
2019-08-05 19:41:00,1
2019-08-05 21:26:00,1
