42,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-02 00:00:00,1
2019-09-02 00:04:00,1
2019-09-02 00:06:00,1
2019-09-02 00:08:00,1
2019-09-02 00:10:00,1
2019-09-02 00:12:00,1
2019-09-02 00:14:00,1
2019-09-02 00:18:00,1
2019-09-02 00:20:00,1
2019-09-02 00:25:00,1
2019-09-02 00:29:00,1
2019-09-02 04:47:00,2
2019-09-02 04:51:00,1
2019-09-02 04:58:00,1
2019-09-02 04:59:00,1
2019-09-02 05:01:00,2
2019-09-02 05:02:00,1
2019-09-02 05:05:00,1
2019-09-02 05:12:00,1
2019-09-02 05:13:00,1
2019-09-02 07:33:00,1
2019-09-02 07:35:00,1
2019-09-02 07:41:00,1
2019-09-02 23:25:00,1
2019-09-02 23:28:00,1
2019-09-02 23:30:00,1
2019-09-02 23:32:00,1
2019-09-02 23:35:00,1
2019-09-02 23:37:00,1
2019-09-02 23:40:00,1
2019-09-02 23:41:00,1
2019-09-02 23:43:00,1
2019-09-02 23:45:00,1
2019-09-02 23:47:00,1
2019-09-02 23:49:00,1
2019-09-02 23:53:00,1
2019-09-02 23:54:00,1
2019-09-02 23:56:00,1
2019-09-02 23:59:00,2
