8,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID  AND p.u BETWEEN # AND #"
2019-09-02 05:32:00,1
2019-09-02 06:02:00,1
2019-09-02 08:38:00,1
2019-09-02 09:40:00,1
2019-09-02 14:29:00,1
2019-09-02 15:48:00,1
2019-09-02 17:06:00,1
2019-09-02 21:45:00,1
