17,select * from Photoz2 where objid=#
2019-09-02 01:18:00,1
2019-09-02 06:21:00,1
2019-09-02 06:59:00,1
2019-09-02 08:15:00,1
2019-09-02 10:27:00,1
2019-09-02 18:38:00,1
2019-09-02 18:48:00,2
2019-09-02 18:49:00,4
2019-09-02 18:50:00,3
2019-09-02 18:51:00,1
2019-09-02 21:40:00,1
