1020,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-09-02 00:01:00,4
2019-09-02 00:04:00,2
2019-09-02 00:15:00,2
2019-09-02 00:30:00,2
2019-09-02 00:32:00,2
2019-09-02 00:34:00,2
2019-09-02 00:44:00,2
2019-09-02 01:01:00,2
2019-09-02 01:04:00,6
2019-09-02 01:37:00,2
2019-09-02 01:40:00,2
2019-09-02 01:44:00,2
2019-09-02 01:47:00,2
2019-09-02 01:48:00,2
2019-09-02 01:49:00,2
2019-09-02 01:52:00,2
2019-09-02 02:11:00,2
2019-09-02 02:19:00,2
2019-09-02 02:27:00,2
2019-09-02 02:31:00,6
2019-09-02 02:36:00,2
2019-09-02 02:41:00,2
2019-09-02 02:46:00,2
2019-09-02 02:50:00,2
2019-09-02 02:52:00,2
2019-09-02 02:58:00,4
2019-09-02 02:59:00,2
2019-09-02 03:13:00,4
2019-09-02 03:31:00,2
2019-09-02 03:32:00,2
2019-09-02 03:38:00,2
2019-09-02 03:52:00,2
2019-09-02 04:05:00,2
2019-09-02 04:06:00,2
2019-09-02 04:07:00,4
2019-09-02 04:09:00,2
2019-09-02 04:16:00,4
2019-09-02 04:18:00,2
2019-09-02 04:27:00,2
2019-09-02 04:39:00,2
2019-09-02 05:10:00,2
2019-09-02 05:21:00,2
2019-09-02 05:23:00,2
2019-09-02 05:28:00,2
2019-09-02 05:33:00,2
2019-09-02 05:50:00,2
2019-09-02 06:11:00,2
2019-09-02 06:12:00,4
2019-09-02 06:19:00,2
2019-09-02 06:24:00,3
2019-09-02 06:36:00,2
2019-09-02 06:45:00,6
2019-09-02 06:55:00,8
2019-09-02 06:57:00,2
2019-09-02 07:03:00,2
2019-09-02 07:20:00,2
2019-09-02 07:21:00,2
2019-09-02 07:24:00,2
2019-09-02 07:42:00,2
2019-09-02 07:51:00,2
2019-09-02 08:02:00,3
2019-09-02 08:03:00,1
2019-09-02 08:09:00,2
2019-09-02 08:16:00,2
2019-09-02 08:37:00,2
2019-09-02 08:44:00,2
2019-09-02 08:56:00,2
2019-09-02 09:02:00,4
2019-09-02 09:03:00,2
2019-09-02 09:04:00,4
2019-09-02 09:05:00,8
2019-09-02 09:06:00,2
2019-09-02 09:07:00,2
2019-09-02 09:08:00,6
2019-09-02 09:09:00,2
2019-09-02 09:10:00,6
2019-09-02 09:11:00,2
2019-09-02 09:12:00,2
2019-09-02 09:14:00,2
2019-09-02 09:21:00,2
2019-09-02 09:22:00,2
2019-09-02 09:24:00,4
2019-09-02 09:31:00,2
2019-09-02 09:33:00,2
2019-09-02 09:35:00,2
2019-09-02 10:02:00,2
2019-09-02 10:04:00,8
2019-09-02 10:05:00,6
2019-09-02 10:10:00,2
2019-09-02 10:11:00,1
2019-09-02 10:25:00,6
2019-09-02 10:44:00,2
