44,select * from PhotozRF where objid=#
2019-09-02 00:10:00,1
2019-09-02 00:13:00,1
2019-09-02 01:14:00,1
2019-09-02 01:22:00,1
2019-09-02 01:32:00,1
2019-09-02 01:39:00,1
2019-09-02 02:22:00,1
2019-09-02 02:33:00,1
2019-09-02 02:55:00,1
2019-09-02 03:02:00,1
2019-09-02 03:04:00,1
2019-09-02 03:19:00,1
2019-09-02 03:22:00,1
2019-09-02 03:23:00,1
2019-09-02 03:43:00,1
2019-09-02 03:49:00,1
2019-09-02 04:15:00,1
2019-09-02 04:38:00,1
2019-09-02 04:49:00,1
2019-09-02 05:09:00,1
2019-09-02 05:29:00,1
2019-09-02 05:36:00,2
2019-09-02 05:41:00,1
2019-09-02 06:17:00,1
2019-09-02 06:46:00,1
2019-09-02 13:01:00,1
2019-09-02 14:07:00,1
2019-09-02 14:08:00,1
2019-09-02 14:41:00,1
2019-09-02 15:04:00,1
2019-09-02 15:16:00,1
2019-09-02 18:50:00,1
2019-09-02 19:09:00,1
2019-09-02 19:32:00,1
2019-09-02 19:37:00,1
2019-09-02 19:56:00,1
2019-09-02 20:16:00,1
2019-09-02 20:17:00,1
2019-09-02 20:26:00,1
2019-09-02 21:45:00,1
2019-09-02 22:35:00,1
2019-09-02 23:00:00,1
2019-09-02 23:21:00,1
