433,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-02 00:00:00,1
2019-09-02 00:03:00,2
2019-09-02 00:05:00,1
2019-09-02 00:06:00,2
2019-09-02 00:09:00,1
2019-09-02 00:15:00,2
2019-09-02 00:24:00,1
2019-09-02 00:25:00,1
2019-09-02 00:36:00,1
2019-09-02 00:37:00,1
2019-09-02 00:56:00,2
2019-09-02 01:06:00,1
2019-09-02 01:10:00,2
2019-09-02 01:17:00,2
2019-09-02 01:24:00,1
2019-09-02 01:25:00,1
2019-09-02 01:31:00,1
2019-09-02 01:32:00,1
2019-09-02 01:37:00,2
2019-09-02 01:44:00,2
2019-09-02 01:50:00,2
2019-09-02 01:58:00,2
2019-09-02 02:05:00,1
2019-09-02 02:06:00,1
2019-09-02 02:11:00,1
2019-09-02 02:12:00,1
2019-09-02 02:20:00,1
2019-09-02 02:21:00,1
2019-09-02 02:26:00,2
2019-09-02 02:32:00,1
2019-09-02 02:33:00,1
2019-09-02 02:35:00,1
2019-09-02 02:37:00,1
2019-09-02 02:39:00,1
2019-09-02 02:40:00,1
2019-09-02 02:41:00,1
2019-09-02 02:46:00,2
2019-09-02 02:51:00,1
2019-09-02 02:56:00,1
2019-09-02 02:59:00,1
2019-09-02 03:00:00,1
2019-09-02 03:04:00,1
2019-09-02 03:07:00,1
2019-09-02 03:11:00,2
2019-09-02 03:13:00,1
2019-09-02 03:16:00,1
2019-09-02 03:21:00,1
2019-09-02 03:23:00,1
2019-09-02 03:26:00,1
2019-09-02 03:30:00,1
2019-09-02 03:31:00,1
2019-09-02 03:33:00,1
2019-09-02 03:37:00,1
2019-09-02 03:40:00,1
2019-09-02 03:44:00,1
2019-09-02 03:47:00,1
2019-09-02 03:50:00,1
2019-09-02 03:52:00,2
2019-09-02 03:56:00,2
2019-09-02 04:03:00,1
2019-09-02 04:09:00,1
2019-09-02 04:10:00,1
2019-09-02 04:12:00,1
2019-09-02 04:16:00,1
2019-09-02 04:18:00,2
2019-09-02 04:24:00,1
2019-09-02 04:27:00,1
2019-09-02 04:32:00,1
2019-09-02 04:37:00,2
2019-09-02 04:39:00,1
2019-09-02 04:40:00,1
2019-09-02 04:41:00,1
2019-09-02 04:42:00,1
2019-09-02 04:44:00,1
2019-09-02 04:45:00,1
2019-09-02 04:47:00,1
2019-09-02 04:48:00,2
2019-09-02 04:49:00,1
2019-09-02 04:50:00,1
2019-09-02 04:51:00,1
2019-09-02 04:53:00,1
2019-09-02 04:54:00,2
2019-09-02 04:55:00,1
2019-09-02 04:57:00,2
2019-09-02 04:58:00,1
2019-09-02 04:59:00,1
2019-09-02 05:00:00,1
2019-09-02 05:01:00,1
2019-09-02 05:02:00,1
2019-09-02 05:03:00,1
2019-09-02 05:04:00,2
2019-09-02 05:07:00,1
2019-09-02 05:08:00,1
2019-09-02 05:09:00,1
2019-09-02 05:12:00,1
2019-09-02 05:14:00,1
