12,select top # * from galaxy
2019-09-02 01:03:00,1
2019-09-02 01:42:00,1
2019-09-02 02:07:00,1
2019-09-02 11:04:00,1
2019-09-02 12:46:00,1
2019-09-02 15:33:00,1
2019-09-02 16:06:00,1
2019-09-02 19:05:00,1
2019-09-02 19:54:00,1
2019-09-02 20:03:00,1
2019-09-02 21:45:00,1
2019-09-02 22:41:00,1
