108,select * from Field where fieldId=#
2019-04-26 00:00:00,1
2019-04-26 00:27:00,1
2019-04-26 01:41:00,4
2019-04-26 02:03:00,1
2019-04-26 02:20:00,1
2019-04-26 02:32:00,1
2019-04-26 04:21:00,1
2019-04-26 05:51:00,1
2019-04-26 07:25:00,1
2019-04-26 07:33:00,1
2019-04-26 09:38:00,1
2019-04-26 10:51:00,1
2019-04-26 11:12:00,1
2019-04-26 12:14:00,1
2019-04-26 12:16:00,12
2019-04-26 12:17:00,11
2019-04-26 12:18:00,4
2019-04-26 12:22:00,1
2019-04-26 13:30:00,1
2019-04-26 13:33:00,6
2019-04-26 13:58:00,1
2019-04-26 16:49:00,1
2019-04-26 17:17:00,1
2019-04-26 17:19:00,1
2019-04-26 17:23:00,1
2019-04-26 17:26:00,1
2019-04-26 17:29:00,1
2019-04-26 17:30:00,1
2019-04-26 17:34:00,1
2019-04-26 17:37:00,1
2019-04-26 17:39:00,1
2019-04-26 17:41:00,1
2019-04-26 17:44:00,1
2019-04-26 18:02:00,1
2019-04-26 18:17:00,1
2019-04-26 18:19:00,1
2019-04-26 18:31:00,1
2019-04-26 18:48:00,1
2019-04-26 19:01:00,1
2019-04-26 19:30:00,2
2019-04-26 19:36:00,1
2019-04-26 19:47:00,1
2019-04-26 20:16:00,1
2019-04-26 20:30:00,1
2019-04-26 21:00:00,1
2019-04-26 21:04:00,1
2019-04-26 21:07:00,1
2019-04-26 21:15:00,2
2019-04-26 21:17:00,1
2019-04-26 21:20:00,1
2019-04-26 21:23:00,1
2019-04-26 21:37:00,1
2019-04-26 21:41:00,2
2019-04-26 21:49:00,1
2019-04-26 21:51:00,1
2019-04-26 21:54:00,1
2019-04-26 22:13:00,1
2019-04-26 22:22:00,1
2019-04-26 22:26:00,1
2019-04-26 22:31:00,1
2019-04-26 22:37:00,1
2019-04-26 22:39:00,2
2019-04-26 22:51:00,1
2019-04-26 22:52:00,1
2019-04-26 23:08:00,2
2019-04-26 23:18:00,1
2019-04-26 23:19:00,1
2019-04-26 23:25:00,1
2019-04-26 23:27:00,1
2019-04-26 23:31:00,1
2019-04-26 23:56:00,1
