2,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID  WHERE p.g > # AND p.g < # AND ( p.type = # OR p.type = #)"
2019-04-26 08:27:00,2
