31,select distinct parent from DBViewCols where viewname=&&&
2019-04-26 00:16:00,1
2019-04-26 01:14:00,1
2019-04-26 01:38:00,1
2019-04-26 01:48:00,1
2019-04-26 01:54:00,1
2019-04-26 01:56:00,1
2019-04-26 04:33:00,1
2019-04-26 06:31:00,1
2019-04-26 07:19:00,1
2019-04-26 09:37:00,1
2019-04-26 13:31:00,1
2019-04-26 13:49:00,1
2019-04-26 14:51:00,1
2019-04-26 15:07:00,1
2019-04-26 15:22:00,1
2019-04-26 15:40:00,3
2019-04-26 15:41:00,1
2019-04-26 16:17:00,1
2019-04-26 16:28:00,1
2019-04-26 16:38:00,3
2019-04-26 16:43:00,1
2019-04-26 17:02:00,1
2019-04-26 17:55:00,1
2019-04-26 18:41:00,1
2019-04-26 18:57:00,1
2019-04-26 21:30:00,1
2019-04-26 21:52:00,1
