1,"SELECT   S.mjd, S.plate, S.fiberID,   spp.RUNSSPP, spp.RUN1D, spp.RUN2D,   P.ra, P.dec,   pm.pmL, pm.pmB, pm.pmRa, pm.pmDec, pm.pmRaErr, pm.pmDecErr,   spp.ELODIERVFINAL, spp.ELODIERVFINALERR,   spp.TEFFADOP, spp.TEFFADOPN, spp.TEFFADOPUNC,   spp.LOGGADOP, spp.LOGGADOPN, spp.LOGGADOPUNC,   spp.FEHADOP, spp.FEHADOPN, spp.FEHADOPUNC,   spp.SNR, S.class, S.subClass,   P.psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z,   psfMagErr_u, psfMagErr_g, psfMagErr_r, psfMagErr_i, psfMagErr_z,   extinction_u, extinction_g, extinction_r, extinction_i, extinction_z,   S.primTarget, S.sourceType, S.targetType,   spp.SURVEY, spp.FLAG,   spp.QA, spp.INSPECT, spp.ZWARNING into mydb.MyTable_# from PhotoObj AS P   JOIN SpecObj AS S ON P.objid = S.bestObjID   JOIN sppParams AS spp ON P.objid = spp.bestObjID   LEFT OUTER JOIN ProperMotions as pm ON P.objid = pm.objid WHERE   spp.TEFFADOP > # AND spp.TEFFADOP < #"
2019-04-26 14:53:00,1
