1,"select specObjID, ra, dec, psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z,   psfMagErr_u, psfMagErr_g, psfMagErr_r, psfMagErr_i, psfMagErr_z, subClass, z, zWarning, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.STAR1# from SpecPhotoAl   where class = &&& and sciencePrimary = # and Mode = # and zWarning = #      and (flags & (dbo.fPhotoFlags(&&&))) = #     and (flags & (dbo.fPhotoFlags(&&&))) = #     and (flags & (dbo.fPhotoFlags(&&&))) = #     and (flags & (dbo.fPhotoFlags(&&&))) = #"
2019-04-26 09:36:00,1
