50,select * from Field where fieldId=#
2019-01-08 00:05:00,8
2019-01-08 01:34:00,1
2019-01-08 02:51:00,2
2019-01-08 02:52:00,6
2019-01-08 08:05:00,1
2019-01-08 08:23:00,1
2019-01-08 09:02:00,1
2019-01-08 10:19:00,1
2019-01-08 11:32:00,1
2019-01-08 12:10:00,1
2019-01-08 15:07:00,5
2019-01-08 15:08:00,7
2019-01-08 17:17:00,1
2019-01-08 17:42:00,1
2019-01-08 17:56:00,2
2019-01-08 18:26:00,1
2019-01-08 18:56:00,1
2019-01-08 18:57:00,1
2019-01-08 19:28:00,1
2019-01-08 19:43:00,1
2019-01-08 19:53:00,1
2019-01-08 20:33:00,2
2019-01-08 21:10:00,1
2019-01-08 22:54:00,1
2019-01-08 23:38:00,1
