4,"SELECT     fieldID,      raMin, raMax, decMin, decMax,      run, rerun, camcol, field FROM dbo.Field WHERE rerun = # ORDER BY run, field, camcol"
2019-01-08 07:32:00,1
2019-01-08 07:33:00,1
2019-01-08 09:22:00,1
2019-01-08 09:23:00,1
