32,select * from SpecObjAll where specObjId=#
2019-01-08 00:38:00,1
2019-01-08 01:01:00,1
2019-01-08 01:52:00,1
2019-01-08 06:34:00,1
2019-01-08 06:58:00,1
2019-01-08 07:03:00,1
2019-01-08 07:20:00,1
2019-01-08 08:06:00,1
2019-01-08 09:40:00,1
2019-01-08 10:03:00,1
2019-01-08 10:04:00,1
2019-01-08 10:20:00,1
2019-01-08 10:47:00,1
2019-01-08 11:38:00,2
2019-01-08 12:17:00,1
2019-01-08 12:43:00,1
2019-01-08 17:43:00,1
2019-01-08 17:57:00,1
2019-01-08 18:27:00,1
2019-01-08 18:41:00,1
2019-01-08 18:53:00,1
2019-01-08 19:20:00,1
2019-01-08 19:34:00,1
2019-01-08 19:52:00,1
2019-01-08 19:59:00,1
2019-01-08 22:02:00,1
2019-01-08 22:41:00,1
2019-01-08 23:19:00,1
2019-01-08 23:28:00,1
2019-01-08 23:45:00,1
2019-01-08 23:51:00,1
