5,"select top # SpecObjID, ra,dec, z, logMass, chi2, ssfr, metallicity from stellarMassFSPSGranWideDust where chi2 BETWEEN # and # AND ssfr <> # AND ssfr BETWEEN # and # AND z < # and logMass BETWEEN # and #"
2019-01-08 15:03:00,1
2019-01-08 15:06:00,1
2019-01-08 15:09:00,1
2019-01-08 15:40:00,1
2019-01-08 15:43:00,1
